
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787712828498 ;MG ;BETIM ;JARDIM BRASILIA ;RUA CLAUDIO CLOVER, N. 481, Apto 601, 6º PAV BL 07 VG 157 ;92.444,76;156.000,00;40.75;Apartamento, 168.84 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712828498
 8787713898163 ;MG ;BETIM ;SAO LUIZ ;AV ENGENHEIRO DARCY NOGUEIRA DO PINHO, N. 2958, Apto 204, BLOCO 12 ;103.704,06;175.000,00;40.75;Apartamento, 109.78 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713898163
 8787714621866 ;MG ;BETIM ;SAO LUIZ ;AVENIDA ENGENHEIRO DARCY NOGUEIRA DO PIN, N. 2958, Apto 204, 2° PAV BL 05 VG 62 ;100.504,04;169.600,00;40.75;Apartamento, 109.80 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714621866
 1444412795143 ;MG ;BETIM ;VILA DAS FLORES ;RUA PAU BRASIL, N. 901, Apto 404, BL 05 ;59.941,81;100.500,00;40.36;Apartamento, 47.55 de área total, 42.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412795143
 8444415191441 ;MG ;BETIM ;PARQUE IPIRANGA ;RUA PEDRO JOAO JOSE, N. 110, Apto 402, BL 18 ;74.780,36;125.000,00;40.18;Apartamento, 49.10 de área total, 43.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415191441
 8444405376104 ;MG ;BETIM ;SANTO ANTONIO ;RUA ALECRIM, N. 99, Apto 101, PREDIO 15 ;76.139,65;126.000,00;39.58;Apartamento, 37.97 de área total, 37.97 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405376104
 8444421517493 ;MG ;BETIM ;VILA CRISTINA ;RUA PERDOES, N. 1171, Apto 202, AV. IMBIRUCU, 881, BL 12 VG 146 ;82.182,47;136.000,00;39.58;Apartamento, 62.37 de área total, 43.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421517493
 8787718850541 ;MG ;BETIM ;JARDIM BRASILIA ;RUA CLAUDIO CLOVER, N. 481, Apto 103, 1° PAV BL 04 VG 109 VG 102 ;117.406,91;194.249,32;39.56;Apartamento, 195.12 de área total, 45.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718850541
 1787701908322 ;MG ;BETIM ;JARDIM BRASILIA ;RUA CLAUDIO CLOVER, N. 481, Apto 204, BLOCO 12 ;101.904,73;165.000,00;38.24;Apartamento, 168.84 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701908322
 10275555 ;MG ;BETIM ;SENHORA DAS GRACAS ;RUA PRIMAVERA, N. 00, QD 89, LT 06 ;287.000,00;287.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 408.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10275555
 1555536344820 ;MG ;BETIM ;SAO JOAO ;RUA MINHO, N. 78, LOTE 07, QUADRA 75 ;612.470,81;612.470,81;0.00;Casa, 350.00 de área total, 350.00 de área privativa, 360.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555536344820
 8444411318994 ;MG ;BETIM ;INGA ;RUA DO ROSARIO, N. 1870, Apto 102, PRÉDIO 23 ;185.000,00;185.000,00;0.00;Apartamento, 55.20 de área total, 46.69 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411318994
 8444428399747 ;MG ;BETIM ;DUQUE DE CAXIAS ;AVENIDA MIOSOTIS, N. 769, Apto 403, BL 02 VG 21 ;165.000,00;165.000,00;0.00;Apartamento, 60.30 de área total, 43.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428399747
 8444431343897 ;MG ;BETIM ;VILA INCONFIDENCIA ;RUA CLAUDIO MANOEL, N. 356D, CS 09 BL B ;172.000,00;172.000,00;0.00;Casa, 71.40 de área total, 71.40 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431343897
 8555517769240 ;MG ;BETIM ;AMARANTE ;RUA SANTA RITA DURAO, N. 101, Apto 302, BL 03 ;165.000,00;165.000,00;0.00;Apartamento, 63.62 de área total, 43.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555517769240
 8555525520425 ;MG ;BETIM ;FAZENDA DO MOTA ;RUA PEDRO JOAO JOSE, N. 110, Apto 204, BL 36 ;145.000,00;145.000,00;0.00;Apartamento, 54.59 de área total, 43.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525520425
 8555538107840 ;MG ;BETIM ;GRANJA VERDE ;RUA ESPANHA, N. 434, Apto 302, BL 10 PAVIMENTO 3 ;160.000,00;160.000,00;0.00;Apartamento, 70.11 de área total, 41.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538107840
 8787704273130 ;MG ;BETIM ;DUQUE DE CAXIAS ;RUA DE BRASILIA, N. 863, Apto 301, BLOCO 16, QUADRA 22 ;167.200,00;167.200,00;0.00;Apartamento, 50.00 de área total, 43.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704273130
 8787709374856 ;MG ;BETIM ;PARQUE DAS CACHOEIRA ;RUA QUATRO, N. 98, Apto 301, BL 17, VG 176/177 ;160.000,00;160.000,00;0.00;Apartamento, 69.66 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709374856
 8787712744316 ;MG ;BETIM ;PARQUE DAS ACACIAS ;RUA 04, N. 98, Apto 203, BL 30 VG 497 VG 498 ;180.000,00;180.000,00;0.00;Apartamento, 69.66 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712744316
 8787712751991 ;MG ;BETIM ;CRUZEIRO DO SUL ;RUA QUATRO, N. 98, Apto 303, BL 31 ;171.000,00;171.000,00;0.00;Apartamento, 69.66 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712751991
 8787714474650 ;MG ;BETIM ;NITEROI ;RUA JULIA CRUZ BAHIA, N. 150, Apto 304, BL 01 PAV 03 ;205.000,00;205.000,00;0.00;Apartamento, 106.22 de área total, 44.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714474650
 8787715049759 ;MG ;BETIM ;AMORAS ;AVENIDA  ARTUR TRINDADE, N. 271, Apto 203, BL 51 PAV 02 ;200.000,00;200.000,00;0.00;Apartamento, 79.39 de área total, 40.93 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715049759
 1444411683627 ;MG ;BETIM ;ESPIRITO SANTO ;RUA PARANA, N. 688, CS 01 ;295.612,11;295.000,00;0.00;Casa, 0.00 de área total, 105.96 de área privativa, 180.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411683627
 8555538253730 ;MG ;BETIM ;VILA DAS FLORES ;AVENIDA QUATRO, N. 130, Apto 101, BL 14 ;151.170,89;150.000,00;0.00;Apartamento, 59.97 de área total, 43.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538253730
 8787714265059 ;MG ;BETIM ;AMORAS ;AVENIDA ARTUR TRINDADE, N. 271, Apto 202, BL 50 ;168.146,23;165.000,00;0.00;Apartamento, 79.39 de área total, 40.93 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714265059
 8787714041797 ;MG ;BETIM ;AMORAS ;AVENIDA ARTHUR TRINDADE, N. 271, Apto 402, BL 48 ;168.280,19;164.000,00;0.00;Apartamento, 79.39 de área total, 40.93 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714041797
 8444407287397 ;MG ;BETIM ;IMBIRUCU ;AVENIDA NOVA YORK, N. 106, Apto 102, BL 06 ;143.895,14;134.000,00;0.00;Apartamento, 77.44 de área total, 42.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407287397
 8787714993720 ;MG ;BETIM ;ESTREITO ;AVENIDA ENGENHEIRO DARCY NOGUEIRA DO PINHO, N. 2958, Apto 104, BL 05 PAV 01 ;186.664,38;166.000,00;0.00;Apartamento, 109.80 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714993720
 8555506935208 ;MG ;BETIM ;NITEROI ;RUA LONDRINA, N. 226, CS 04 ;167.627,34;148.000,00;0.00;Casa, 0.00 de área total, 47.39 de área privativa, 440.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555506935208
 8444425976395 ;MG ;BOA ESPERANCA ;LOT VISTA DO LAGO I ;RUA GISELLE, N. SN, LT 01 QD D ;144.508,59;107.575,71;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 240.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425976395
 8787716400450 ;MG ;BOM DESPACHO ;GERALDO CESARIO ;RUA MARIA DAS GRAÇAS SILVA, N. 274, LT 08 QD 11 ;114.752,90;110.000,00;0.00;Casa, 40.83 de área total, 40.83 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716400450
 8787703167611 ;MG ;BOM DESPACHO ;GERALDO CESARIO ;RUA LIBERIO LAJAO, N. 90, LT 03 QD 04 ;78.812,19;75.000,00;0.00;Casa, 40.83 de área total, 40.83 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703167611
 1444408184267 ;MG ;BRUMADINHO ;SALGADO FILHO ;RUA QUATRO, N. 216, CS 01 LT 05 QD 10 ;112.061,72;226.000,00;50.42;Casa, 0.00 de área total, 66.84 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408184267
 1444403885585 ;MG ;BRUMADINHO ;PARQUE DA CACHOEIRA ;RUA DA BAHIA, N. 415, QD 04 LT 10 ;144.767,36;230.000,00;37.06;Casa, 0.00 de área total, 157.54 de área privativa, 1000.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403885585
 10198064 ;MG ;BURITIZEIRO ;BURITIZEIRO ;RUA ANISIA SALIBA CORDEIRO, N. 457, QD 16, LT 24 ;105.925,98;190.000,00;44.25;Casa, 0.00 de área total, 181.18 de área privativa, 360.00 de área do terreno, 3 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10198064
 1555537587106 ;MG ;CAETANOPOLIS ;LOT GARDEN VILLE ; AVENIDA EUROPA, N. SN, LT 01  QD 03 ESQUINA COM AV. ITÁLIA ;77.136,71;138.000,00;44.11;Terreno, 0.00 de área total, 0.00 de área privativa, 700.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555537587106
 10142523 ;MG ;CALDAS ;CALDAS ;RUA EXISTENTE (ATUAL RUA B DO ELDORADO), N. 203, QUADRA A, LOTE 09 ;188.323,22;338.000,00;44.29;Terreno, 0.00 de área total, 0.00 de área privativa, 2284.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10142523
 8444429472049 ;MG ;CAMBUI ;VILA MARIANA ; RUA BENIGNA VASQUES RODRIGUES, N. 17-A, LT 11-A QD M ;270.858,58;425.000,00;36.27;Casa, 79.39 de área total, 79.39 de área privativa, 185.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429472049
 10214437 ;MG ;CAMPINA VERDE ;CAMPINA VERDE ;AVENIDA DOS IPÊS, N. 170, QD 23, LT 07 ;354.984,07;557.000,00;36.27;Galpão, 0.00 de área total, 277.96 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10214437
 8787717164016 ;MG ;CAMPO BELO ;A. BANDEIRANTES III ; RUA RAFAEL AMBRÓZIO DOS SANTOS, N. 195, ;108.143,85;182.492,13;40.75;Casa, 46.80 de área total, 46.80 de área privativa, 177.66 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717164016
 8555500755933 ;MG ;CAMPO BELO ;JARDIM DAS ACACIAS ;RUA MAXIMINO LOPES DA SILVA, N. 85, LT 10 QD 08 ;175.000,00;175.000,00;0.00;Casa, 65.91 de área total, 65.91 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500755933
 8555501328613 ;MG ;CAMPO BELO ;JARDIM AMÉRICA ;AVENIDA BRASIL, N. 120, QD N ;213.000,00;213.000,00;0.00;Casa, 66.16 de área total, 66.16 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555501328613
 8555536532969 ;MG ;CAMPO FLORIDO ;TERCIO WANDERLEY ;RUA E, N. SN, LT 352, QD 13 ;200.000,00;200.000,00;0.00;Casa, 0.00 de área total, 46.90 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536532969
 1444402761734 ;MG ;CAMPOS ALTOS ;SANTA TEREZINHA ;RUA CORNELIA ALVES BICALHO, N. 740, ;383.000,00;383.000,00;0.00;Casa, 300.00 de área total, 152.00 de área privativa, 560.00 de área do terreno,  5 qto(s), a.serv, WC, 5 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402761734
 1444407149530 ;MG ;CANA VERDE ;CENTRO ; TRAVESSA JOAQUIM ANASTÁCIO ALVIM, N. 02, ;216.686,86;340.000,00;36.27;Casa, 194.14 de área total, 194.14 de área privativa, 158.84 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407149530
 8444405148250 ;MG ;CAPELINHA ;JARDIM AEROPORTO ;AVENIDA NORUEGA, N. 150, LT 14 QD 22 ;160.000,00;160.000,00;0.00;Casa, 55.35 de área total, 55.35 de área privativa, 202.99 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405148250
 8444417944447 ;MG ;CAPIM BRANCO ;CENTRO ; AVENIDA PRESIDENTE JUSCELINO KUBITSCHECK, N. 1830, Apto 101, 01ª PAV ;97.778,11;165.000,00;40.75;Apartamento, 73.11 de área total, 65.38 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417944447
 8444420231111 ;MG ;CAPITAO ENEAS ;CENTRO ; RUA DOIS, N. 841, LT 33 ;128.000,00;128.000,00;0.00;Casa, 58.17 de área total, 48.17 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420231111
 1555515380452 ;MG ;CARANGOLA ;SANTA EMILIA ; RUA OLIMPIO TEIXEIRA, N. 397, Apto TÉRR, 1º PAVIMENTO ;162.515,14;300.000,00;45.83;Apartamento, 0.00 de área total, 101.62 de área privativa, 150.00 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555515380452
 8444421916100 ;MG ;CARANGOLA ;COROADO ;RUA ALZIRA BONATO CAMPOS, N. 189, LT 27B QD G ;95.704,02;170.000,00;43.71;Casa, 39.92 de área total, 39.92 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421916100
 10202966 ;MG ;CARANGOLA ;TRIANGULO ;RUA DOUTOR MANOEL DA CRUZ, N. 168 ;755.143,41;1.337.000,00;43.52;Prédio, 0.00 de área total, 682.32 de área privativa, 280.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10202966
 8444427109885 ;MG ;CARANGOLA ;ELDORADO ;RUA LAURA EMILIA COSTA DONA, N. 195, LT 19, QD A ;64.285,44;112.500,00;42.86;Casa, 35.70 de área total, 35.70 de área privativa, 127.50 de área do terreno,  1 qto(s), WC, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427109885
 8444419415174 ;MG ;CARANGOLA ;LOT VALE DOS IPES ;RUA B, N. SN, LT 33 QD F ;41.244,65;71.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419415174
 8444413235131 ;MG ;CARANGOLA ;TRIANGULO ;RUA PADRE FERNANDO MESTRE, N. 70, Apto ., PAV TERREO ;74.780,36;125.000,00;40.18;Apartamento, 58.58 de área total, 58.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413235131
 8555534806468 ;MG ;CARATINGA ;LOTEAMENTO IZALTINO SILVEIRA DA MATA ;RUA ANDRE DE OLIVEIRA VALADAO, N. 30, Apto 101, ;96.000,33;162.000,00;40.75;Apartamento, 91.64 de área total, 52.04 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534806468
 1444419835957 ;MG ;CARATINGA ;ESPLANADA ;RUA MARIA CIMINI, N. 201, Apto 101, LT 24 QD 01 ;151.622,31;190.000,00;20.20;Apartamento, 72.57 de área total, 72.57 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419835957
 8555519427109 ;MG ;CARNEIRINHO ;CARNEIRINHO ; AVENIDA  ADOLPHO SOARES BARBOSA, N. 295, LT 15 QD 04 ;135.000,00;135.000,00;0.00;Casa, 38.32 de área total, 38.32 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519427109
 8444417743697 ;MG ;CAXAMBU ;JARDIM DAS NACOES ; RUA CHILE, N. 41, LT 273 QD 12 ;50.076,39;86.500,00;42.11;Terreno, 0.00 de área total, 0.00 de área privativa, 250.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417743697
 8444425584888 ;MG ;CENTRALINA ;SAO JANUARIO ;R JOSE LAURINDO JUNIOR, N. 0, PARTE 01 DO LT 442, QD 070 ;89.575,84;153.000,00;41.46;Casa, 0.00 de área total, 66.79 de área privativa, 260.95 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425584888
 1555531651902 ;MG ;CONCEICAO DA APARECIDA ;CENTRO JACUTINGA ;RUA AMAZONAS, N. 6, LT 380  QD 17  UNI 06 ;220.273,69;370.000,00;40.47;Casa, 0.00 de área total, 219.82 de área privativa, 308.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531651902
 8444430502924 ;MG ;CONCEICAO DA APARECIDA ;CONCEIÇÃO APARECIDA ; RUA DIRETORA HELENA ALMEIDA CARDOSO, N. 48, LT 032 QD 05 ST 03 ;142.037,17;235.000,00;39.56;Casa, 70.00 de área total, 70.00 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430502924
 1444418943560 ;MG ;CONCEICAO DA APARECIDA ;CONCEIÇÃO APARECIDA ; RUA JAIR DE ALMEIDA ( ANTIGA RUA DOIS ), N. 60, LT 04 QD C ;167.613,66;263.000,00;36.27;Casa, 98.54 de área total, 58.54 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418943560
 1444407525656 ;MG ;CONCEICAO DA APARECIDA ;CENTRO ;RUA RIO DE JANEIRO, N. 111, ;350.000,00;350.000,00;0.00;Casa, 0.00 de área total, 164.50 de área privativa, 125.20 de área do terreno,  3 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407525656
 8787716516644 ;MG ;CONGONHAL ;MIGUEIS ; JOSE RAIMUNDO DETONI, N. 151, Apto 304, BL 08 ;106.667,03;180.000,00;40.75;Apartamento, 112.94 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716516644
