
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1555537139766 ;AL ;MACEIO ;BARRO DURO ;AVENIDA MUNIZ FALCAO, N. 940, Apto 304, BL I ;174.624,12;274.000,00;36.27;Apartamento, 128.74 de área total, 61.67 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555537139766
 8787715875900 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 402, BL 05 4° PAV VG 46 ;135.509,25;200.000,00;32.25;Apartamento, 59.11 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715875900
 10217979 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA DOUTOR DURVAL DE GÓES MONTEIRO, N. 3014 ;3.100.000,00;3.100.000,00;0.00;Galpão, 0.00 de área total, 1975.05 de área privativa, 1735.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10217979
 1444402540320 ;AL ;MACEIO ;PITANGUINHA ;RUA DEZ DE NOVEMBRO, N. 58, Apto 502, ;550.000,00;550.000,00;0.00;Apartamento, 0.00 de área total, 92.53 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402540320
 1444410503919 ;AL ;MACEIO ;JATIUCA ; RUA DOUTORA ROSA CABUS, N. 70, Apto 501, PV 5º- ;844.000,00;844.000,00;0.00;Apartamento, 207.29 de área total, 106.03 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410503919
 1444424106259 ;AL ;MACEIO ;FAROL ;RUA PROFESSOR JOSE PAULINO, N. 90, ;837.700,00;837.700,00;0.00;Casa, 361.40 de área total, 361.40 de área privativa, 1267.01 de área do terreno,  4 qto(s), a.serv, WC, 3 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444424106259
 1787702037872 ;AL ;MACEIO ;ANTARES ;RUA GOVERNADOR FRANCISCO MELLO, N. 172, Apto 201, TORRE 01 ;275.000,00;275.000,00;0.00;Apartamento, 59.63 de área total, 45.14 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702037872
 8444420125826 ;AL ;MACEIO ;BENEDITO BENTES ;RUA EM PROJETO, N. 985, CS 393 RUA H ;213.645,89;213.645,89;0.00;Casa, 78.70 de área total, 63.55 de área privativa, 120.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420125826
 8555502146284 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA ANTONIO LISBOA DE AMORIM, N. 322, Apto 007, BL 01 ;195.726,00;195.726,00;0.00;Apartamento, 71.10 de área total, 57.67 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555502146284
 8555512863973 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RUA EM PROJETO, N. 139, M-II18MÓDULO II ;150.000,00;150.000,00;0.00;Casa, 50.05 de área total, 50.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555512863973
 8555513014805 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RUA EM PROJETO, N. 152, LT 03 QD M-I ;195.000,00;195.000,00;0.00;Casa, 50.05 de área total, 50.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513014805
 8555514604703 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RUA EM PROJETO, N. 04, Q-II11MÓDULO II ;150.000,00;150.000,00;0.00;Casa, 50.05 de área total, 50.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514604703
 8555521283151 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA EM PROJETO, N. 27, LOTE 15 QD. J-V ;150.800,00;150.800,00;0.00;Casa, 50.05 de área total, 50.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555521283151
 8555526842892 ;AL ;MACEIO ;BENEDITO BENTES ;RUA PROJETADA C, N. 96, Apto 303, BL 06 ;140.000,00;140.000,00;0.00;Apartamento, 60.03 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526842892
 8555533672204 ;AL ;MACEIO ;CLIMA BOM ; RUA EM PROJETO 09, N. 57, Apto 03, LOT DURVILLE QD H ;199.153,98;199.153,98;0.00;Apartamento, 102.01 de área total, 64.92 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533672204
 8555534592662 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 454, Apto 205, BL 04 ;175.000,00;175.000,00;0.00;Apartamento, 57.97 de área total, 44.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534592662
 8555535738881 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 454, Apto 101, BL 04 ;168.620,97;168.620,97;0.00;Apartamento, 89.59 de área total, 42.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535738881
 8555537421931 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 454, Apto 409, BL02 PA 4º VG 87 ;175.705,00;175.705,00;0.00;Apartamento, 89.59 de área total, 42.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537421931
 8787701928119 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 103, BL 13 PAV 01 VG 117 ;180.000,00;180.000,00;0.00;Apartamento, 40.28 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701928119
 8787707327001 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA JOSE MOURA ROCHA, N. 300, CS 92 TIPO 01 QD C ;166.994,98;166.994,98;0.00;Casa, 60.13 de área total, 42.51 de área privativa, 85.18 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707327001
 8787707357636 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA MENINO MARCELO, N. 2091, Apto 702, BL D ;203.000,00;203.000,00;0.00;Apartamento, 96.78 de área total, 49.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707357636
 8787707828060 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 396, Apto 303, BL 02 ;191.000,00;191.000,00;0.00;Apartamento, 49.60 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707828060
 8787709185832 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA MENINO MARCELO, N. 2091, Apto 06, BL D TÉRREO ;173.000,00;173.000,00;0.00;Apartamento, 88.59 de área total, 44.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709185832
 8787715433664 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RODOVIA AL-105, N. 330, CS 139 QD C ;185.000,00;185.000,00;0.00;Casa, 79.25 de área total, 54.83 de área privativa, 89.96 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715433664
 8787715767090 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 401, BL 04 ;205.000,00;205.000,00;0.00;Apartamento, 45.94 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715767090
 8787716338517 ;AL ;MACEIO ;ANTARES ;RUA GOVERNADOR FRANCISCO MELLO, N. 172, Apto 1205, TORRE 01 ;253.589,23;253.589,23;0.00;Apartamento, 84.05 de área total, 43.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716338517
 8787716350223 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 202, BL 02 ;202.332,64;202.332,64;0.00;Apartamento, 62.67 de área total, 41.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716350223
 8787716869164 ;AL ;MACEIO ;ANTARES ;RUA GOVERNADOR FRANCISCO MELLO, N. 172, Apto 505, TORRE 02 ;249.836,67;249.836,67;0.00;Apartamento, 84.05 de área total, 43.76 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716869164
 8787714014048 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 104, BL 02 ;190.823,31;190.000,00;0.00;Apartamento, 49.40 de área total, 41.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714014048
 8787714864076 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 501, BL 12 ;177.595,38;176.000,00;0.00;Apartamento, 47.34 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714864076
 8787714415360 ;AL ;MACEIO ;ANTARES ;RUA GOVERNADOR FRANCISCO MELLO, N. 172, Apto 009, BL 01 ;217.081,05;214.000,00;0.00;Apartamento, 84.05 de área total, 43.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714415360
 8787714178903 ;AL ;MACEIO ;ANTARES ;RUA GOVERNADOR FRANCISCO MELLO, N. 172, Apto 906,  TORRE 01 PAV 09 ;219.164,73;216.000,00;0.00;Apartamento, 84.05 de área total, 43.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714178903
 8787710128324 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA DAS MANGUEIRAS, N. 50, Apto 408, BL B ;240.470,13;235.000,00;0.00;Apartamento, 66.93 de área total, 51.11 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710128324
 8084066000054 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA ANTONIO LISBOA DE AMORIM, N. 1419, Apto 205, BL 05 PAV 02 ;138.182,30;132.000,00;0.00;Apartamento, 58.73 de área total, 47.32 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8084066000054
 8787710723001 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA MENINO MARCELO, N. 2091, Apto 606, BL D 6ºPAV ;163.947,43;156.000,00;0.00;Apartamento, 60.56 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710723001
 8787715202255 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RODOVIA AL 105, N. 330, CS 64 QD C ;184.540,27;175.000,00;0.00;Casa, 54.83 de área total, 54.83 de área privativa, 89.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715202255
 8787710317070 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;ALAMEDA DOS ANTURIOS, N. 865, CS 53 QD E TIPO 01 ;205.266,02;192.000,00;0.00;Casa, 78.78 de área total, 54.83 de área privativa, 89.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710317070
 8787714491890 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RODOVIA AL 105, N. 330, CS 137, QD B ;184.516,98;172.000,00;0.00;Casa, 54.83 de área total, 54.83 de área privativa, 89.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714491890
 8787717385128 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RODOVIA  AL-105, N. 330, CS 47 QD C ;196.322,30;180.000,00;0.00;Casa, 79.26 de área total, 54.83 de área privativa, 79.26 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717385128
 8555538815216 ;AL ;MACEIO ;ANTARES ;AVENIDA DEPUTADA SELMA BANDEIRA, N. 242, Apto 003, BL 01 ;214.430,11;196.000,00;0.00;Apartamento, 51.90 de área total, 51.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538815216
 8787710318794 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;ALAMEDA DOS ANTURIOS, N. 865, CS 89 TIPO 01 QD E ;205.266,02;187.000,00;0.00;Casa, 78.78 de área total, 54.83 de área privativa, 89.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710318794
 8787701222801 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA ANTONIO LISBOA DE AMORIM, N. 96, Apto 402, BL 04 ;176.110,95;160.000,00;0.00;Apartamento, 48.28 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701222801
 8787716408850 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 104, BL 16 VG 141 ;205.387,91;185.000,00;0.00;Apartamento, 51.58 de área total, 41.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716408850
 10234887 ;AL ;MACEIO ;ANTARES ;RUA EM PROJETO AA (ATUAL RUA DAS GARAPEIRAS), N. 116, QD S, LT 10 ;826.557,51;741.000,00;0.00;Casa, 0.00 de área total, 277.12 de área privativa, 312.48 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10234887
 1444401851853 ;AL ;MACEIO ;JATIUCA ;AVENIDA EMPRESARIO CARLOS DA SILVA NOGUE, N. 986, Apto 103, PA 1º ;367.617,48;322.000,00;0.00;Apartamento, 171.36 de área total, 90.02 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401851853
 1555533590722 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;TRAVESSA SANTO ANTONIO, N. 885, ;514.528,18;445.000,00;0.00;Casa, 305.00 de área total, 305.00 de área privativa, 180.00 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, Terraco, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533590722
 1555540032870 ;AL ;MACEIO ;ANTARES ;RUA DEPUTADA SELMA BANDEIRA, N. 242, Apto 101, BL 03 VG 40 ;259.562,70;223.000,00;0.00;Apartamento, 77.41 de área total, 63.30 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555540032870
 8787705311353 ;AL ;MACEIO ;SANTA AMELIA ;AVENIDA JORGE MONTENEGRO BARROS, N. 1218, Apto 105, BL 03 VG 106 ;181.419,13;155.000,00;0.00;Apartamento, 53.48 de área total, 41.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705311353
 1555525059339 ;AL ;MACEIO ;GUAXUMA ;RODOVIA GUNTHER FRANS OLIVEIRA, N. 3750, Apto 103, BL 02- PA -1º ;369.338,87;306.000,00;0.00;Apartamento, 95.57 de área total, 62.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555525059339
 8787711407669 ;AL ;MACEIO ;PETROPOLIS ;RUA SAO LUIZ, N. 400, Apto 303, BL 12 VG 217 VG 218 ;185.295,59;150.000,00;0.00;Apartamento, 51.60 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711407669
 8555519602750 ;AL ;MACEIO ;BENEDITO BENTES ; RUA EM PROJETO, N. 771, Apto 205, BL 04 ;184.987,85;138.000,00;0.00;Apartamento, 61.44 de área total, 47.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519602750
 8787705868366 ;AL ;MACEIO ;BENEDITO BENTES ; RUA PROJETADA O, N. 86, Apto 002, BL 04 ;242.391,95;160.000,00;0.00;Apartamento, 62.75 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705868366
 1555523852651 ;AL ;MACEIO ;FAROL ;RUA DOUTOR LUIZ MASCARENHAS, N. 18, Apto 403, ;495.253,31;289.000,00;0.00;Apartamento, 144.56 de área total, 88.60 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, WC, WC Emp, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555523852651
 1555531785259 ;AL ;MACEIO ;GRUTA DE LOURDES ;RUA DANUZIA DE MENEZES BRANDAO AYRES, N. 104, Apto 203, ;411.357,02;233.000,00;0.00;Apartamento, 0.00 de área total, 76.84 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531785259
 1444407467575 ;AL ;MACEIO ;PONTA GROSSA ;PRACA CIRO ACCYOLE, N. 135, LT 13 ;398.748,42;205.000,00;0.00;Casa, 79.80 de área total, 79.80 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407467575
 8555508233170 ;AL ;MAJOR ISIDORO ;CENTRO ; RUA MANOEL FERREIRA DE SOUZA, N. S/N,  FUNDOS COM A RUA ANTONIO WANDERLEY ;63.942,61;120.000,00;46.72;Casa, 0.00 de área total, 108.16 de área privativa, 268.50 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508233170
 8787711529640 ;AL ;MARECHAL DEODORO ;Povoado Porto Grande ;RODOVIA EDVAL LEMOS (AL-215), N. SN, CS 104 QD B ;158.000,00;158.000,00;0.00;Casa, 48.41 de área total, 41.43 de área privativa, 109.45 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711529640
 8444404001530 ;AL ;MARIBONDO ;Centro ;RUA NOVA (ANTIGA RUA DO MATADOURO), N. SN, ;66.254,20;115.579,85;42.68;Casa, 69.57 de área total, 69.57 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404001530
 8444406558877 ;AL ;MARIBONDO ;CENTRO ; RUA LINA DE ALBUQUERQUE, N. SN, ;71.789,15;120.000,00;40.18;Casa, 73.50 de área total, 73.50 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406558877
 8444421908743 ;AL ;MESSIAS ;LOT LAURA VITALINA ; RUA EM PROJETO 01 (RUA PROJETADA 2), N. 19,  LT 19 ;102.185,50;172.437,45;40.75;Casa, 81.87 de área total, 81.87 de área privativa, 98.87 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421908743
 1444411976802 ;AL ;MONTEIROPOLIS ;CENTRO ;RUA SAO SEBASTIAO, N. SN, ;195.471,70;41.506,91;0.00;Casa, 0.00 de área total, 150.00 de área privativa, 225.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411976802
 10153507 ;AL ;PENEDO ;POVOADO ITAPORANGA ;RUA A, LT 13 DIST IND ROBERTO S PEIXOTO ;282.326,04;1.611.769,31;82.49;Gleba, 0.00 de área total, 0.00 de área privativa, 10992.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10153507
