
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 10163893 ;RS ;BAGE ;CASTRO ALVES ;RUA PROFESSORA ANGELICA JARDIM, N. 46, USO MISTO, LT 27, QD 28 ;438.205,17;790.000,00;44.54;Galpão, 0.00 de área total, 327.56 de área privativa, 500.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10163893
 8787705457390 ;RS ;BAGE ;GETULIO VARGAS ;AVENIDA SANTA TECLA, N. 1475, Apto 103, TORRE L TÉRREO VG 92 ;94.815,14;160.000,00;40.75;Apartamento, 64.18 de área total, 45.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705457390
 8787707237096 ;RS ;BAGE ;INDUSTRIAL I ;RUA CLELIA GOMES ARAUJO, N. 235, Apto 301, TORRE G ;153.000,00;153.000,00;0.00;Apartamento, 66.72 de área total, 45.51 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707237096
 8444419743724 ;RS ;BAGE ;São Bernardo ; RUA A, N. 263, LT 06 QD 04 ;133.152,01;91.000,00;0.00;Casa, 42.58 de área total, 42.58 de área privativa, 200.45 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419743724
 10222098 ;RS ;BARAO ;CENTRO ;RUA BUARQUE DE MACEDO, N. SN, LT 03 ;955.000,00;955.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 4548.35 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10222098
 8444411480821 ;RS ;BENTO GONCALVES ;APARECIDA ;RUA GIACOMO BACCIN, N. 1327, Apto 402, BL O PAV 04 ;129.582,28;215.000,00;39.73;Apartamento, 0.00 de área total, 46.26 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411480821
 1444415182959 ;RS ;BENTO GONCALVES ;OURO VERDE ;RUA ANGELO MARCON, N. 1443, Apto 206, BOX 11 ;182.271,89;286.000,00;36.27;Apartamento, 86.61 de área total, 47.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415182959
 8444425682260 ;RS ;BENTO GONCALVES ;OURO VERDE ;RUA ANGELO MARCON, N. 1635, Apto 905, QD C, LT 27, 28 E 29 ;128.000,00;128.000,00;0.00;Apartamento, 0.00 de área total, 27.90 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425682260
 8787707440991 ;RS ;BENTO GONCALVES ;EUCALIPTOS ;RUA ARI DA SILVA, N. 32, Apto 606, BOX 38 ;205.000,00;205.000,00;0.00;Apartamento, 72.19 de área total, 43.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707440991
 8444434289184 ;RS ;BENTO GONCALVES ;SAO ROQUE ;RUA JOAO CAMERIN, N. 519, Apto 403, BL 02 ;111.800,00;101.000,00;0.00;Apartamento, 22.40 de área total, 18.13 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434289184
