
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787701028479 ;PR ;DOUTOR CAMARGO ;LOTEAMENTO DIONISIO ; ANTONIO DALLAGO, N. SN, LT09 QD09 ;87.819,45;150.000,00;41.46;Casa, 45.13 de área total, 45.13 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701028479
 8444423024451 ;PR ;DOUTOR CAMARGO ;CENTRO ; RUA PETROLINO RODRIGUES, N. 310-B, CS B ;145.665,87;153.000,00;4.80;Casa, 61.90 de área total, 61.90 de área privativa, 128.52 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423024451
 8444427436932 ;PR ;FAXINAL ;JD ARACI ; RUA AMBRÓSIO MINIKOWSKI, N. 360, QD D LT 1B ;25.269,61;43.500,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 150.67 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427436932
 1444417566720 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA ALAGOAS, N. 307, LT 123, CS 27 ;239.789,50;430.000,00;44.24;Casa, 0.00 de área total, 140.40 de área privativa, 172.57 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417566720
 10202981 ;PR ;FAZENDA RIO GRANDE ;GRALHA AZUL ;RUA AGUIAS (ANTIGA RUA Nº 01), N. SN, QD 01, LT 05 ;1.005.351,74;1.780.000,00;43.52;Casa, 0.00 de área total, 364.33 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10202981
 8555531555707 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA RIO DE JANEIRO, N. 447, CS 81 ;151.301,68;265.000,00;42.91;Casa, 0.00 de área total, 42.00 de área privativa, 137.37 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531555707
 8787706054036 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA MANAUS, N. 33, Apto 05, BL 22 VG 39 ;112.651,21;195.000,00;42.24;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706054036
 8444411804929 ;PR ;FAZENDA RIO GRANDE ;IGUACU ;RUA RIO OIAPOQUE, N. 1381, UN 01 ;163.965,06;280.000,00;41.45;Sobrado, 0.00 de área total, 70.35 de área privativa, 124.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411804929
 8444423936450 ;PR ;FAZENDA RIO GRANDE ;GRALHA AZUL ;RUA ALCATRAZ, N. 1984, .UNIDADE 4 ;163.965,06;280.000,00;41.45;Casa, 0.00 de área total, 52.00 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423936450
 8444428600574 ;PR ;FAZENDA RIO GRANDE ;Jd Sol Levante ;RUA BIGUA, N. 1906, Apto 16, 24 BL B QD 09 LT 39A VG16 ;103.111,46;174.000,00;40.75;Apartamento, 53.13 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428600574
 8444404373420 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;AVENIDA PARANA, N. 4351, CS 04 ;132.000,00;220.000,00;40.00;Casa, 0.00 de área total, 43.50 de área privativa, 89.90 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404373420
 8444407603965 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA VIRMOND, N. 555, CS 05, QD 05 ;128.921,40;213.300,00;39.56;Casa, 57.30 de área total, 57.30 de área privativa, 133.39 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407603965
 8444430183292 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;AVENIDA RIO AMAZONAS, N. 3341, CASA 296 ;132.970,97;220.000,00;39.56;Casa, 43.00 de área total, 43.00 de área privativa, 69.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430183292
 8555535723868 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA MARANHAO, N. 372, CS 01 ;129.948,90;215.000,00;39.56;Casa, 43.00 de área total, 43.00 de área privativa, 124.14 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535723868
 8555536176046 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA RIO DE JANEIRO, N. 381, CS 22 AREA A1 ;131.762,14;218.000,00;39.56;Casa, 40.80 de área total, 40.80 de área privativa, 124.22 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536176046
 8787704815676 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA MACAPA, N. 136, Apto 01, BL 03 ;117.860,63;195.000,00;39.56;Apartamento, 48.74 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704815676
 8787708285540 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA MANAUS, N. 33, Apto 02, BL22 ;132.588,85;219.367,79;39.56;Apartamento, 60.74 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708285540
 8787709207836 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA MANAUS, N. 33, Apto 07, BL 19 AREA 04 ;128.135,66;212.000,00;39.56;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709207836
 8444410527220 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA RIO DE JANEIRO, N. 735, UNIDADE 03 ;171.445,26;280.000,00;38.77;Casa, 54.04 de área total, 54.04 de área privativa, 85.17 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410527220
 8444428331794 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA ASTORGA, N. 36, ;169.608,35;277.000,00;38.77;Casa, 42.05 de área total, 42.05 de área privativa, 108.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428331794
 8555537184751 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;AVENIDA SAO PAULO, N. 132, UN 17 LT 53-A1F ;150.626,91;246.000,00;38.77;Casa, 0.00 de área total, 42.00 de área privativa, 99.36 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537184751
 8787709538042 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA MANAUS, N. 33, Apto 03, BL 18 GARAGEM 54 ;153.076,13;250.000,00;38.77;Apartamento, 48.74 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709538042
 8444411781678 ;PR ;FAZENDA RIO GRANDE ;EUCALIPTOS ;AVENIDA VENEZUELA, N. 1827, Apto 14, BL 44 ;96.593,33;156.400,00;38.24;Apartamento, 47.26 de área total, 40.53 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411781678
 1444419518137 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA MATINHOS, N. 1374, 145, ;147.914,48;235.000,00;37.06;Casa, 39.60 de área total, 39.60 de área privativa, 102.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419518137
 1444420503865 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA PERNAMBUCO, N. 852, CS 21 ;138.473,13;220.000,00;37.06;Casa, 40.80 de área total, 40.80 de área privativa, 119.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420503865
 1444418189091 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA RIO DE JANEIRO, N. 447, 45 ;172.712,18;271.000,00;36.27;Casa, 42.00 de área total, 42.00 de área privativa, 98.16 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418189091
 1444418939627 ;PR ;FAZENDA RIO GRANDE ;GRALHA AZUL ;RUA CANARIOS, N. 375, CS 08 ;159.328,58;250.000,00;36.27;Casa, 54.00 de área total, 54.00 de área privativa, 75.03 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418939627
 1444419531664 ;PR ;FAZENDA RIO GRANDE ;JD DAS HOTENCIAS ;RUA LIMOEIRO, N. 261, Apto 02, ;172.074,86;270.000,00;36.27;Apartamento, 54.13 de área total, 47.75 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419531664
 1444420155069 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;TRAVESSA ROLANDIA, N. 24, UNIDADE C ;178.448,00;280.000,00;36.27;Casa, 45.50 de área total, 45.50 de área privativa, 108.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420155069
 1444420916647 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;AVENIDA RIO AMAZONAS, N. 3254, CS 227 ;150.406,17;236.000,00;36.27;Casa, 39.60 de área total, 39.60 de área privativa, 94.32 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420916647
 1444421038260 ;PR ;FAZENDA RIO GRANDE ;EUCALIPTOS ;TRAVESSA PLANALTO, N. 64, CS 08 LT 06, QD 02 ;182.909,20;287.000,00;36.27;Casa, 70.00 de área total, 42.00 de área privativa, 103.39 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421038260
 1444414780585 ;PR ;FAZENDA RIO GRANDE ;GRALHA AZUL ;RUA CHOPIM, N. 710, CASA44, ESQ. ;250.000,00;250.000,00;0.00;Casa, 92.27 de área total, 92.27 de área privativa, 108.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414780585
 1444414997878 ;PR ;FAZENDA RIO GRANDE ;GRALHA AZUL ;RUA GUARA, N. 277, CS 02 LT 09 QD 25 ;280.000,00;280.000,00;0.00;Casa, 51.50 de área total, 51.50 de área privativa, 128.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414997878
 1444416289625 ;PR ;FAZENDA RIO GRANDE ;EUCALIPTOS ;RUA FAVEIRO, N. 690, CS 03 PARTE LT 06 ÁREA C4 ;550.000,00;550.000,00;0.00;Casa, 82.98 de área total, 82.98 de área privativa, 268.64 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416289625
 1444417420865 ;PR ;FAZENDA RIO GRANDE ;NACOES ;RUA ERITREIA, N. 505, CS 02 ;420.000,00;420.000,00;0.00;Casa, 72.50 de área total, 72.50 de área privativa, 180.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417420865
 1444418870180 ;PR ;FAZENDA RIO GRANDE ;GRALHA AZUL ;RUA CHOPIM ESQ RUA JURUVIARA, N. 288, CS 01 PARTE LT 101 QD 11 ;390.000,00;390.000,00;0.00;Casa, 138.91 de área total, 51.72 de área privativa, 194.79 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418870180
 1444419747950 ;PR ;FAZENDA RIO GRANDE ;GRALHA AZUL ;RUA PAPAGAIO, N. 1780, CS 222 ;270.000,00;270.000,00;0.00;Casa, 0.00 de área total, 53.52 de área privativa, 189.57 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419747950
 8444416539670 ;PR ;FAZENDA RIO GRANDE ;EUCALIPTOS ;RUA MULUNGU, N. 477, CASA 2, QD18 LT19 ;280.000,00;280.000,00;0.00;Casa, 55.70 de área total, 55.70 de área privativa, 198.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416539670
 8444424651174 ;PR ;FAZENDA RIO GRANDE ;IGUACU ;RUA RIO PARANAIBA, N. 1277, ;270.000,00;270.000,00;0.00;Casa, 49.49 de área total, 49.49 de área privativa, 95.27 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424651174
 8787704262642 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA PIEN (ESQ AVENIDA MATO GROSSO), N. 329, CS 79 AREA 29B-3 ;220.000,00;220.000,00;0.00;Casa, 0.00 de área total, 42.00 de área privativa, 106.77 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704262642
 8787706324971 ;PR ;FAZENDA RIO GRANDE ;SANTA TEREZINHA ;RUA SANTO AGOSTINHO, N. 419, CS 122 PARTE LT 02 ;254.000,00;254.000,00;0.00;Casa, 57.15 de área total, 57.15 de área privativa, 148.21 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706324971
 8787708431414 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA PRADO FERREIRA, N. 163, CS B PARTE LT 06 QD 13 ;240.000,00;240.000,00;0.00;Casa, 0.00 de área total, 43.28 de área privativa, 120.00 de área do terreno, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708431414
 1444421211167 ;PR ;FAZENDA RIO GRANDE ;GRALHA AZUL ;RUA MARABU, N. 319, CS 01 LT 28 QD 20 ;257.915,80;257.570,27;0.00;Casa, 54.00 de área total, 54.00 de área privativa, 99.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421211167
 1444420498900 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;AVENIDA SAO PAULO, N. 500, CS 17 LT 76 ;247.855,16;240.000,00;0.00;Casa, 92.72 de área total, 48.60 de área privativa, 123.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420498900
 8444423163265 ;PR ;FAZENDA RIO GRANDE ;ESTADOS ;RUA CURITIBA, N. 1660, CS 01 LT 04A2 QD 24 ;193.849,35;160.000,00;0.00;Casa, 0.00 de área total, 46.00 de área privativa, 122.44 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423163265
 8787702526588 ;PR ;FLORAI ;RES VILA RICA ; R OSMIR ANTONIO SIQUEIRA, N. 79, QD 06, LT 08 ;56.056,89;109.000,00;48.58;Casa, 0.00 de área total, 45.13 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702526588
 8444418429651 ;PR ;FLORAI ;CENTRO ;RUA MAURO TRISSOLDI, N. 76, LT 07, QD 13 ;72.379,38;137.883,83;47.51;Casa, 0.00 de área total, 45.32 de área privativa, 170.87 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418429651
 8787704657906 ;PR ;FLORAI ;RES VILA RICA ; RUA ADELINO GUZELA, N. 60, LT 17 QD 07 ;62.856,87;110.000,00;42.86;Casa, 45.13 de área total, 45.13 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704657906
 8555528971070 ;PR ;FLORESTA ;CONJUNTO HABITACIONAL PANTANAL ;RUA 07, N. SN, QD 07 LT 11 ;84.892,14;145.000,00;41.46;Casa, 70.00 de área total, 41.60 de área privativa, 178.61 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528971070
 8444417716495 ;PR ;FLORESTA ;JARDIM KAKIMORI ;RUA PROJETADA B, N. 1250, CS A ;120.034,25;161.000,00;25.45;Casa, 62.87 de área total, 62.87 de área privativa, 130.26 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417716495
 8444434735885 ;PR ;FLORESTA ;JARDIM TANGARA ; RUA CHICAGO, N. 706, LT 09A QD 34 ;167.731,21;190.000,00;11.73;Casa, 69.90 de área total, 69.90 de área privativa, 126.00 de área do terreno,  2 qto(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434735885
 8444421138310 ;PR ;FLORESTA ;CENTRO ; RUA PIONEIRO PASCOAL ZANDONADI, N. 1275, LT 18, QD 39, CS A ;175.000,00;175.000,00;0.00;Casa, 67.50 de área total, 67.50 de área privativa, 150.66 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421138310
 8444433495198 ;PR ;FLORESTA ;JARDIM MONTE VERDE ;RUA PROJETADA VII, N. 500G, CS G LT 11-12 QD 11 ;200.000,00;200.000,00;0.00;Casa, 67.45 de área total, 67.45 de área privativa, 114.15 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433495198
 8444419724096 ;PR ;FLORESTOPOLIS ;FLORESTOPOLIS ;RUA LENITO BARRETO, N. 37, QD 02 LT 21A ;42.395,69;85.000,00;50.13;Casa, 0.00 de área total, 60.03 de área privativa, 133.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419724096
 8444410060233 ;PR ;FLORESTOPOLIS ;VILA S O JOS ;R EZEQUIAS BRAZ DA SILVA, N. 920, LT 16 QD 39 ;27.883,71;48.000,00;41.91;Casa, 0.00 de área total, 66.65 de área privativa, 142.30 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410060233
 8444413510329 ;PR ;FLORESTOPOLIS ;CENTRO ; RUA NOEL PEREIRA DE MELO, N. 11, LT 24 ;114.838,57;190.000,00;39.56;Casa, 55.80 de área total, 55.80 de área privativa, 135.96 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413510329
 8444425471404 ;PR ;FORMOSA DO OESTE ;MOACIR MICHELETTO ;RUA ALGOSTINHO ALVARES PARRALES, N. 412, LT 11 QD 19 ;40.082,83;69.000,00;41.91;Casa, 47.79 de área total, 47.79 de área privativa, 314.05 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425471404
 8444418683221 ;PR ;FORMOSA DO OESTE ;Cid Formosa Do Oeste ; RUA VITORIA, N. 66, LT 03B QD 57 ;111.816,50;185.000,00;39.56;Casa, 78.04 de área total, 68.04 de área privativa, 127.75 de área do terreno,  2 qto(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418683221
 1444400390615 ;PR ;FOZ DO IGUACU ;CENTRO ;RUA JORGE SANWAIS, N. 1523, Apto 201, TORRE A ;505.614,12;665.000,00;23.97;Apartamento, 201.68 de área total, 151.54 de área privativa, 0.00 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400390615
 1555516353939 ;PR ;FOZ DO IGUACU ;AMERICA ;RUA MAXIMINO TOSI, N. 128, QD 08 LT247 SETOR 28 QUADRANTE 10 ;925.000,00;925.000,00;0.00;Casa, 229.58 de área total, 136.58 de área privativa, 584.98 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555516353939
 8555531431765 ;PR ;FOZ DO JORDAO ;NOVA IGUAÇU ;PROJETADA A, N. 56, LT 04 QD 22 B ;59.999,74;105.000,00;42.86;Casa, 35.88 de área total, 35.88 de área privativa, 297.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531431765
 8444412606306 ;PR ;FRANCISCO BELTRAO ;SAO CRISTOVAO ;RUA JOACABA, N. 284, CS 02 ;227.000,00;210.000,00;0.00;Casa, 58.61 de área total, 58.61 de área privativa, 102.23 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412606306
 10204783 ;PR ;GENERAL CARNEIRO ;ÁREA RURAL ;LINHA FAXINAL DOS SANTOS, N. 00, QUINHÃO 30 - FAZENDA SANTO ANTONIO DO ;141.636,45;235.000,00;39.73;Imóvel rural, 0.00 de área total, 0.00 de área privativa, 48400.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10204783
 10197891 ;PR ;GUARAPUAVA ;COLONIA VITORIA ;RUA PADRE OSCAR PUHL, N. 00, QD 4715, LT P27/1 (ÁREA DESMEMBRADA) ;247.292,72;450.000,00;45.05;Terreno, 0.00 de área total, 0.00 de área privativa, 2500.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10197891
 10199856 ;PR ;GUARAPUAVA ;COLONIA VITORIA ;RUA PADRE OSCAR PUHL, N. 00, ÁREA DESMEMBRADA P-28/1 - GLEBA VITÓRI ;349.613,89;619.000,00;43.52;Comercial, 0.00 de área total, 332.00 de área privativa, 2500.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10199856
 1555534347805 ;PR ;GUARAPUAVA ;BATEL ;RUA DOM ALVARO NUNES CABEZA DE VACA, N. 379, ;194.000,00;194.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 262.50 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555534347805
