
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444415566526 ;PE ;OLINDA ;FRAGOSO ;RUA ADONIS, N. 62, Apto 06, ;88.173,66;150.605,00;41.46;Apartamento, 66.66 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415566526
 1444403438503 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA ROGACIANO DE SANTANA, N. 325, Apto 201, BL A ED LUCIANA ;244.059,51;414.000,00;41.05;Apartamento, 0.00 de área total, 125.28 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), DCE, cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403438503
 8444430844930 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA REGINA LACERDA, N. 813, CS 06 LT 10 QD 06 ;94.815,14;160.000,00;40.75;Casa, 60.00 de área total, 60.00 de área privativa, 60.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430844930
 8555518733303 ;PE ;OLINDA ;PEIXINHOS ;TRAVESSA VASCO RODRIGUES, N. 161, Apto 07, ED LARGO DO VARADOURO BL A ;94.815,14;160.000,00;40.75;Apartamento, 46.93 de área total, 40.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518733303
 8555525061226 ;PE ;OLINDA ;PEIXINHOS ;TRAVESSA VASCO RODRIGUES, N. 140, Apto 610, 610 BLOCO C ;100.741,08;170.000,00;40.75;Apartamento, 67.67 de área total, 40.41 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525061226
 8444404841555 ;PE ;OLINDA ;CASA CAIADA ;RUA PROFESSOR DIOGENES FERNANDES TAVORA, N. 1260, Apto 305, BL 02, LT 1A, QD L ;74.780,36;125.000,00;40.18;Apartamento, 74.71 de área total, 57.04 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, WC Emp, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404841555
 8444405343583 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA CORONEL JOAO ALEXANDRE DE CARVALHO, N. 47, Apto 201A, LT 8A QD 8 BL A ;101.163,60;168.000,00;39.79;Apartamento, 86.90 de área total, 57.88 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405343583
 8555504386738 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA LOS ANGELES, N. 62, CS01, LT09,QD07 ;76.441,79;126.500,00;39.58;Casa, 46.00 de área total, 46.00 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555504386738
 8444430398698 ;PE ;OLINDA ;BULTRINS ;RUA SANTA HELENA, N. 51, CS 03 ;139.928,52;231.511,24;39.56;Casa, 87.51 de área total, 82.01 de área privativa, 82.01 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430398698
 8787715954478 ;PE ;OLINDA ;RIO DOCE ;RUA C-1, N. 50, Apto 09, BL B, VG 49 ;116.425,75;192.626,00;39.56;Apartamento, 73.50 de área total, 46.91 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715954478
 1444401039601 ;PE ;OLINDA ;RIO DOCE ;RUA OITO, N. 170, LT16 QD31 ;104.992,75;170.000,00;38.24;Casa, 50.89 de área total, 50.89 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401039601
 1444406412084 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA SANTANA, N. 740, Apto 101A, ;102.522,33;166.000,00;38.24;Apartamento, 55.74 de área total, 55.74 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406412084
 1444408359954 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA JOSE BATISTA DA COSTA AZEVEDO, N. 1195, CASA 03 ;109.563,02;177.400,00;38.24;Casa, 64.50 de área total, 64.50 de área privativa, 435.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408359954
 1444410077227 ;PE ;OLINDA ;RIO DOCE ;RUA ANTONIO JOAQUIM DA SILVA, N. 40, Apto 01, ;102.785,43;166.426,00;38.24;Apartamento, 44.98 de área total, 44.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410077227
 1444415699234 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA RODIZITA, N. 233, Apto 101, ;108.389,57;175.500,00;38.24;Apartamento, 63.49 de área total, 51.02 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415699234
 8444401569439 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA REGINA LACERDA, N. 362, Apto 102, QD 25 LT 12 ;98.901,93;160.138,00;38.24;Apartamento, 51.51 de área total, 47.27 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401569439
 8444405793570 ;PE ;OLINDA ;Fragoso ; RUA HUMBERTO DE LIMA MENDES, N. 350, Apto 301, LT 23 QD 19 ;96.963,89;157.000,00;38.24;Apartamento, 52.13 de área total, 39.75 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405793570
 8444419182064 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA SAFIRA, N. 128, Apto 01,  XXIV13LOTEAMENTO OLINDA ;102.113,59;165.338,19;38.24;Apartamento, 64.43 de área total, 51.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419182064
 1444404976266 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA FAGUNDES VARELA, N. 1026, Apto 203, 2º ANDAR ;143.084,28;227.326,00;37.06;Apartamento, 0.00 de área total, 103.33 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), DCE, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404976266
 1555500353446 ;PE ;OLINDA ;RIO DOCE ;RUA CINQUENTA E CINCO, N. 60, LT 17, QD 48 ;116.443,31;185.000,00;37.06;Casa, 80.00 de área total, 42.61 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555500353446
 10215787 ;PE ;OLINDA ;SALGADINHO ;RUA PROJETADA (ATUAL RUA PONTA DA BARRA), N. 00, QD 23, LT 05 ;184.183,83;289.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10215787
 1444406147712 ;PE ;OLINDA ;RIO DOCE ;RUA BRIGADEIRO EDUARDO GOMES, N. 4, LOTE 10 QUADRA 77 ;270.858,58;425.000,00;36.27;Casa, 200.00 de área total, 200.00 de área privativa, 200.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406147712
 8444403939381 ;PE ;OLINDA ;CASA CAIADA ;AVENIDA DOUTOR JOSE AUGUSTO MOREIRA, N. 1674, Apto 302, BL A-2 ;164.688,64;258.410,40;36.27;Apartamento, 115.97 de área total, 115.97 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403939381
 1444407561717 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA GODOY DE VASCONCELOS, N. 587, Apto 302, ;214.000,00;214.000,00;0.00;Apartamento, 75.44 de área total, 75.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407561717
 1555530076726 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA GUARARAPES, N. 39, Apto 305, VG 30, TIPO E ;191.224,98;191.224,98;0.00;Apartamento, 66.94 de área total, 32.88 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555530076726
 1787701855350 ;PE ;OLINDA ;RIO DOCE ;RUA JOSE PEREIRA MORAES, N. 198, Apto 301, BL B ;201.713,00;201.713,00;0.00;Apartamento, 0.00 de área total, 46.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701855350
 8091700011193 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA ESCRITOR RAMOS DE ALMEIDA, N. 725-A, Apto 203, BL15 QD36 ;161.782,50;161.782,50;0.00;Apartamento, 85.78 de área total, 78.44 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8091700011193
 8444400882010 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA SELENITA, N. 411, CS 02 ;115.000,00;115.000,00;0.00;Casa, 43.65 de área total, 43.65 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400882010
 8444406231738 ;PE ;OLINDA ;JARDIM ATLANTICO ;RUA BEIJA-FLOR, N. 266, CS 01 LT 14 QD 84 ;153.000,00;153.000,00;0.00;Casa, 53.28 de área total, 53.28 de área privativa, 53.28 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406231738
 8444433838109 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA FAGUNDES VARELA, N. 1157, Apto 02, LT 04, TIPO B, QD 04 ;195.000,00;195.000,00;0.00;Apartamento, 55.81 de área total, 49.08 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433838109
 1555531880235 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA GUARARAPES, N. 39, Apto 302, TIPO B ;283.115,00;281.000,00;0.00;Apartamento, 52.15 de área total, 52.15 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531880235
 1444406131018 ;PE ;OLINDA ;FRAGOSO ;RUA PROFESSORA ELISA SALDANHA, N. 181, CS 05 ;206.101,72;182.000,00;0.00;Casa, 81.53 de área total, 40.79 de área privativa, 375.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406131018
 1444406760708 ;PE ;OLINDA ;CASA CAIADA ;RUA OTAVIANO PESSOA MONTEIRO, N. 260, Apto 803, ;445.143,50;380.000,00;0.00;Apartamento, 85.20 de área total, 85.20 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406760708
 1444411723580 ;PE ;OLINDA ;BONSUCESSO ;RUA VULCAO, N. 73, CS 05 LT 12 QD L ;207.888,69;174.000,00;0.00;Casa, 0.00 de área total, 63.70 de área privativa, 63.70 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411723580
 1444401921169 ;PE ;OLINDA ;CASA CAIADA ;AVENIDA GOVERNADOR CARLOS DE LIMA CAVALC, N. 4646, Apto 303, QD B ;529.283,44;178.000,00;0.00;Apartamento, 86.68 de área total, 60.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401921169
 1555522700793 ;PE ;OURICURI ;LOT SEBASTIAO RODRIG ;RUA PROJETADA 01, N. SN, QD C D F ;82.430,90;270.000,00;69.48;Terreno, 0.00 de área total, 0.00 de área privativa, 2066.81 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522700793
 1555517708285 ;PE ;OURICURI ;CENTRO ;RUA PROJETADA, N. S/N, QD B LTS 01 A 46 ;389.073,87;708.000,00;45.05;Terreno, 0.00 de área total, 0.00 de área privativa, 10126.10 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555517708285
 8444415148775 ;PE ;OURICURI ;CENTRO ; RUA COLETOR GERÔNCIO J. FIGUEIREDO, N. SN, LOT 1/2D, QD SLB ;76.803,18;132.585,45;42.08;Casa, 76.00 de área total, 76.00 de área privativa, 85.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415148775
 1555522698144 ;PE ;OURICURI ;Capela de São Braz ;RUA 02, N. SN, QD D LOTE 31 A 48 ;141.620,24;225.000,00;37.06;Terreno, 0.00 de área total, 0.00 de área privativa, 3343.62 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522698144
 1555538339386 ;PE ;OURICURI ;OURICURI ; BR 316, N. S/N, LOJAS 01 A 05 ;238.992,86;375.000,00;36.27;Casa, 206.49 de área total, 206.49 de área privativa, 206.49 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555538339386
 8444426200030 ;PE ;PALMARES ;ENGENHO PAUL ; RUA PROJETADA G, N. 126A, QUADRA H, LOTE 126-A ;66.495,04;116.000,00;42.68;Casa, 65.83 de área total, 65.83 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426200030
 8444429584424 ;PE ;PALMARES ;PALMARES ; RUA EM PROJETO J, N. SN, LT 30 QD A ;90.633,58;90.000,00;0.00;Casa, 82.38 de área total, 0.01 de área privativa, 125.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429584424
 1444406114245 ;PE ;PAUDALHO ;CENTRO ;ALAMEDA DOS GERANIOS, N. SN, LT 14 QD H ;43.873,53;165.000,00;73.41;Terreno, 0.00 de área total, 0.00 de área privativa, 450.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406114245
 8555527952918 ;PE ;PAUDALHO ;CENTRO ;RUA PROJETADA 108, N. 4, LT 04, QD O5, GL 2 ;64.400,64;126.000,00;48.89;Casa, 0.00 de área total, 59.09 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527952918
 8555526925577 ;PE ;PAUDALHO ;Primavera ; LOT PRIMAVERA - 2ª GLEBA, N. S/N, QUADRA O-5 LT 25 ;65.219,59;123.000,00;46.98;Casa, 0.00 de área total, 59.09 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526925577
 8444400994608 ;PE ;PAUDALHO ;LOTEAMENTO PRIMAVERA ;RUA PROJETADA, N. SN, LT 19 QD Q-2 ;52.102,60;90.000,00;42.11;Casa, 59.09 de área total, 59.09 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400994608
 8555526325260 ;PE ;PAUDALHO ;LOT PRIMAVERA ; RUA PROJETADA, N. SN, LT 27, QD O-5 ;84.892,14;145.000,00;41.46;Casa, 59.09 de área total, 59.09 de área privativa, 280.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526325260
 1555516402093 ;PE ;PAUDALHO ;CHA DE CRUZ ; VIA DE CIRCULAÇÃO DE VEICULOS, N. SN, 76, ;122.737,54;195.000,00;37.06;Terreno, 0.00 de área total, 0.00 de área privativa, 2234.49 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555516402093
 1444417177537 ;PE ;PAUDALHO ;Paudalho ; VIA LOCAL 06, N. SN, UNIDADE 14 QD G ;347.336,29;545.000,00;36.27;Casa, 159.32 de área total, 159.32 de área privativa, 0.01 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417177537
 1444403696936 ;PE ;PAULISTA ;PAU AMARELO ;RUA NORUEGA, N. S/N, QD CC LT 15 ;14.400,00;144.000,00;90.00;Terreno, 0.00 de área total, 0.00 de área privativa, 360.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403696936
 8444406278890 ;PE ;PAULISTA ;MARANGUAPE II ;RUA DOMERINA PESSOA DE ALBUQUERQUE, N. 22, Apto 001, QD XVI, LT 12 ;29.788,40;176.000,00;83.08;Apartamento, 0.00 de área total, 53.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406278890
 8444409257215 ;PE ;PAULISTA ;PAU AMARELO ;RUA SAO JOSE DA COROA GRANDE, N. 593, CS 01 LT  07 QD A ;37.816,92;160.000,00;76.37;Casa, 0.00 de área total, 70.66 de área privativa, 512.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409257215
 8444406242470 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;R PROFESSOR PEDRO DE LIMA RAMOS, N. 752, Apto 3, TERREO ;44.563,01;175.000,00;74.54;Apartamento, 0.00 de área total, 57.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406242470
 8444421353040 ;PE ;PAULISTA ;PAU AMARELO ;RUA SENEGAL, N. 359, Apto 2, LT 09 QD AF ;45.072,31;177.000,00;74.54;Apartamento, 0.00 de área total, 91.97 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421353040
 8444404907190 ;PE ;PAULISTA ;PAU AMARELO ;RUA UNIAO SOVIETICA, N. 485, Apto 103, QUADRA AB, LOTE 06 ;33.653,96;128.000,00;73.71;Apartamento, 57.19 de área total, 57.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404907190
 8444410221318 ;PE ;PAULISTA ;PAU AMARELO ;RUA REPUBLICA CENTRO AFRICANA, N. 685, Apto 103, LT 06 ;33.884,12;124.000,00;72.68;Apartamento, 0.00 de área total, 52.27 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410221318
 8444403533938 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA ARAGUACU, N. 70, LT 3 QD G CASA 4 ;37.878,68;137.103,00;72.38;Casa, 0.00 de área total, 59.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403533938
 8444420088920 ;PE ;PAULISTA ;MARANGUAPE II ;RUA ISRAEL CARMO DO NASCIMENTO, N. 294, Apto 102, LT 27 QD XXVII ;37.297,67;135.000,00;72.38;Apartamento, 0.00 de área total, 46.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420088920
 8444409679225 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA GAMA, N. 781, CS 01, LT 12C, GL 07, QD AT ;39.568,85;141.633,97;72.07;Casa, 0.00 de área total, 45.60 de área privativa, 324.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409679225
 8444409551873 ;PE ;PAULISTA ;MARANGUAPE II ;RUA ISRAEL CARMO DO NASCIMENTO, N. 111, CS 01 LTAMENTO RIACHO DE PRATA LT 09 Q ;32.862,85;115.000,00;71.43;Casa, 0.00 de área total, 51.53 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409551873
 1444417523036 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA ARAGUAINA, N. 82, CASA 02 LOTE 02 QUADRA D ;39.563,40;137.000,00;71.13;Casa, 0.00 de área total, 55.00 de área privativa, 391.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417523036
 8444408203979 ;PE ;PAULISTA ;PAU AMARELO ;RUA MEDICO CESAR CALS DE OLIVEIRA, N. 1323, Apto 1, LT 10 QD BD ;43.781,83;150.000,00;70.82;Apartamento, 0.00 de área total, 56.01 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408203979
 8444405781700 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA DOUTORA VILMA CAVALCANTE, N. 467, Apto 105 ;37.455,88;125.000,00;70.04;Apartamento, 0.00 de área total, 57.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405781700
 8444406249548 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA ARAGUIANA, N. 69, Apto 1, . ;36.971,95;123.000,00;69.95;Apartamento, 0.00 de área total, 49.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406249548
