
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444405388021 ;RN ;CEARA-MIRIM ;SAO GERALDO ; RUA PADRE JOÃO CANDIDO DE SILVA, N. 594, CASA RESIDENCIAL, LT 52, QD 01 ;45.197,75;79.800,00;43.37;Casa, 66.67 de área total, 66.67 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405388021
 8444429538520 ;RN ;CEARA-MIRIM ;LOTEAMENTO R ;R NUBIA SANTIAGO, N. 601, CASA RESIDENCIAL, LT 28, QD I ;45.311,02;80.000,00;43.37;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429538520
 8444405440732 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;TRAVESSA HEROTIDES NUNES DE FRANÇA, N. 82, LT 06 QD 32 ;58.285,46;102.000,00;42.86;Casa, 57.80 de área total, 57.80 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405440732
 8444406491411 ;RN ;CEARA-MIRIM ;SANTA AGUEDA ; RUA VALDERIR BERNARDO DA SILVA, N. 41, QD A, LT 04 ;59.999,74;105.000,00;42.86;Casa, 60.00 de área total, 60.00 de área privativa, 207.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406491411
 8444412015774 ;RN ;CEARA-MIRIM ;SÃO  GERALDO ; RUA RIO POTENGI, N. 390, LT 13, QD 12 ;61.142,59;107.000,00;42.86;Casa, 94.83 de área total, 94.83 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412015774
 8444412238170 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA MARIA ISAURA PIGNATARO, N. 390, LT 182 QD 27 ;63.142,58;110.500,00;42.86;Casa, 62.92 de área total, 62.92 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412238170
 8444416417265 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA JOANA GABRIEL, N. 469, LT923 QD42 ;61.142,59;107.000,00;42.86;Casa, 58.41 de área total, 58.40 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416417265
 8444417245301 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA PRINCESA MARIA FRANCISCA, N. 65, CASA N 6 ;62.285,44;109.000,00;42.86;Casa, 56.89 de área total, 56.89 de área privativa, 137.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417245301
 8444418301035 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA PIXINGUINHA, N. 305, LT 634, QD 8 ;62.285,44;109.000,00;42.86;Casa, 67.28 de área total, 67.28 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418301035
 8444419395076 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;R COMPOSITOR A BARBOSA, N. 881, CS 01 ;59.999,74;105.000,00;42.86;Casa, 0.00 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419395076
 8444426831099 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA ADONIRAN BARBOSA, N. 758, LT 1778 QD 51 ;64.571,15;113.000,00;42.86;Casa, 60.53 de área total, 60.53 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426831099
 8444427368023 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA JAIR RODRIGUES, N. 810, QD 55 LT 1938 LOT ROTA NORTE ;61.714,02;108.000,00;42.86;Casa, 60.53 de área total, 60.53 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427368023
 8444428347127 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA JOAO ARGEMIRO DAS FLORES, N. 86, LT 01 C QD 32 ;61.142,59;107.000,00;42.86;Casa, 49.95 de área total, 49.95 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428347127
 8444434129861 ;RN ;CEARA-MIRIM ;PLANALTO ;R PETROPOLIS, N. 175, LT 108, QD 07 LOTEAMENTO PARAISO DO VA ;61.714,02;108.000,00;42.86;Casa, 0.00 de área total, 59.37 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434129861
 8444423297652 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA ANTÔNIO FERNANDES PIMENTA, N. 896, CS 01 LT 1888/1890 QD 53 ;65.921,81;115.000,00;42.68;Casa, 133.33 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423297652
 8444426788118 ;RN ;CEARA-MIRIM ;LOT SÃO MANOEL ; RUA GRACILDE CORREIA, N. 323, LT01 QD B ;67.068,27;117.000,00;42.68;Casa, 69.34 de área total, 69.34 de área privativa, 220.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426788118
 8555537273541 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA ADONIRAM BARBOSA, N. 202, LT 407 QD 11 ;67.068,27;117.000,00;42.68;Casa, 72.30 de área total, 72.30 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537273541
 8106900009097 ;RN ;CEARA-MIRIM ;MANINHO BARRETO ; RUA DR WALTER XAVIER ANDRADE, N. 481, LOTE 18, QUADRA S ;51.523,68;89.000,00;42.11;Casa, 50.40 de área total, 50.40 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8106900009097
 8444403234604 ;RN ;CEARA-MIRIM ;SÃO  GERALDO ; RUA PEDRO MARCELO FERNANDES, N. 91, LT 12 QD 02 ;50.365,85;87.000,00;42.11;Casa, 65.08 de área total, 65.08 de área privativa, 153.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403234604
 8444404630198 ;RN ;CEARA-MIRIM ;LOT VERDE VALE ;RUA ENGENHO VERDE NASCE, N. 206, LT 20 QD 01 ;57.312,86;99.000,00;42.11;Casa, 55.18 de área total, 55.18 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404630198
 8444405884037 ;RN ;CEARA-MIRIM ;MANGABEIRA ;R PERA, N. 81, LT 02 ;49.208,01;85.000,00;42.11;Casa, 0.00 de área total, 51.00 de área privativa, 196.63 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405884037
 8444406087300 ;RN ;CEARA-MIRIM ;PARAISO ; JOSE WILSON FERREIRA DASILVA, N. 151, LT 18 QD 01 ;53.260,44;92.000,00;42.11;Casa, 58.46 de área total, 58.46 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406087300
 8444407053094 ;RN ;CEARA-MIRIM ;BAIRRO PLANALTO ;RUA ENGENHO PALMEIRAS, N. 2000, LT 23 QD 5-H ;50.365,85;87.000,00;42.11;Casa, 49.69 de área total, 49.69 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407053094
 8444408609592 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA JOAO ARGEMIRO DAS FLORES, N. 76, LT 02 QD 32 ;54.418,27;94.000,00;42.11;Casa, 49.95 de área total, 49.95 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408609592
 8444408797020 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA NOEL ROSA, N. 200, LT 142 QD 15 ;53.839,36;93.000,00;42.11;Casa, 64.90 de área total, 64.90 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408797020
 8444409259021 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; TRAVESSA CARLOTA JOAQUINA, N. 103, QD 12, LT 18.3 ;55.112,97;95.200,00;42.11;Casa, 51.71 de área total, 51.71 de área privativa, 135.78 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409259021
 8444410274284 ;RN ;CEARA-MIRIM ;SÃO  GERALDO ; RUA DAS VIOLETAS, N. 199, ;54.128,81;93.500,00;42.11;Casa, 54.94 de área total, 54.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410274284
 8444410740269 ;RN ;CEARA-MIRIM ;Planalto ; R ENGENHO LARANJEIRAS, N. SN, LT 15 QD 4-A ;49.208,01;85.000,00;42.11;Casa, 53.81 de área total, 53.81 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410740269
 8444411420594 ;RN ;CEARA-MIRIM ;BAIRRO PLANALTO ; RUA ENGENHO FLORESTA, N. 1604, LT 12 QD Q4-E LOTEAMENTO GUARARAPES ;53.839,36;93.000,00;42.11;Casa, 69.95 de área total, 69.95 de área privativa, 200.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411420594
 8444411430140 ;RN ;CEARA-MIRIM ;GUARARAPES ; RUA ENGENHO PARAISO, N. 913, CS LT 04 QD 06K ;52.102,60;90.000,00;42.11;Casa, 55.29 de área total, 55.29 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411430140
 8444413430171 ;RN ;CEARA-MIRIM ;PLANALTO ; RUA ENGENHO VERDE NASCE, N. 369, LT 16A, QD 03, ;49.208,01;85.000,00;42.11;Casa, 50.21 de área total, 50.21 de área privativa, 144.90 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413430171
 8444414607962 ;RN ;CEARA-MIRIM ;MASSARADUBA ;RUA NELSON CAVAQUINHO, N. 588, CS 05 ;52.102,60;90.000,00;42.11;Casa, 0.00 de área total, 56.14 de área privativa, 133.33 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414607962
 8444414924216 ;RN ;CEARA-MIRIM ; PLANALTO ;RUA  ENGENHO LARANJEIRAS, N. 1612, QD Q4I  LT D ;49.208,01;85.000,00;42.11;Casa, 52.74 de área total, 52.74 de área privativa, 171.43 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414924216
 8444417475072 ;RN ;CEARA-MIRIM ;BOA VISTA ; SAO BENEDITO, N. 70, LT 07 QD VII LOTEAMENTO SANTA HELENA ;49.208,01;85.000,00;42.11;Casa, 55.61 de área total, 55.61 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417475072
 8444418904104 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA COMPOSITORA CHIQUINHA GONZAGA, N. 361, QD 19 LT 751 ;54.418,27;94.000,00;42.11;Casa, 49.35 de área total, 49.35 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418904104
 8444419063243 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA COMPOSITOR JACKSON DO PANDEIRO, N. 913, CS 01 LT 1636/1638 QD 47 ;56.733,94;98.000,00;42.11;Casa, 133.33 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419063243
 8444420328620 ;RN ;CEARA-MIRIM ;LOT GUARARAPES ; WELLINGTON C D OLIVEIRA, N. 981, QD 5-M, LT D ;52.532,90;90.743,28;42.11;Casa, 53.79 de área total, 53.79 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420328620
 8444420451600 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA COMPOSITOR ISAURA PIGNATARO, N. 671, CASA 02, QUADRA 40, LT1016/1018 ;56.733,94;98.000,00;42.11;Casa, 58.41 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420451600
 8444423043863 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA ANTÔNIO FERNANDES PIMENTA, N. 856, CS 01 QD 53 ;55.228,76;95.400,00;42.11;Casa, 58.41 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423043863
 8444425288979 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA NELSON CAVAQUINHO, N. 734, LT 1510/1512 QD 44 ROTA NORTE ;57.891,78;100.000,00;42.11;Casa, 58.41 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425288979
 8444427078629 ;RN ;CEARA-MIRIM ;MANGABEIRA ; RUA GOIABEIRA, N. 440, LT 14, QD Q-J ;51.523,68;89.000,00;42.11;Casa, 55.24 de área total, 55.24 de área privativa, 243.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427078629
 8444428789383 ;RN ;CEARA-MIRIM ; PLANALTO ; ENGENHO PALMEIRAS, N. 1211, LT 11QD Q5G LOT GUARARAPES ;50.365,85;87.000,00;42.11;Casa, 49.69 de área total, 49.69 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428789383
 8444431787930 ;RN ;CEARA-MIRIM ; PLANALTO ; RUA ENGENHO PALMEIRAS, N. 1816, QD Q-4A, LT 22 ;56.733,94;98.000,00;42.11;Casa, 53.81 de área total, 53.81 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431787930
 8555504104368 ;RN ;CEARA-MIRIM ;ZONA URBANA ; RUA JOAO PAULO II, N. 2631, LT 12, QD Z3 ;49.208,01;85.000,00;42.11;Casa, 50.40 de área total, 50.40 de área privativa, 198.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555504104368
 8555504871725 ;RN ;CEARA-MIRIM ;ZONA URBANA ; RUA MANOEL DE MOURA BARRETO, N. 131, LT 12 QD N ;50.944,77;88.000,00;42.11;Casa, 50.40 de área total, 50.40 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555504871725
 8555524123295 ;RN ;CEARA-MIRIM ; RES OTAVIO PRAXEDES ; RUA NUBIA SANTIAGO, N. 282, B19 ;49.208,01;85.000,00;42.11;Casa, 46.99 de área total, 46.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524123295
 8555534740475 ;RN ;CEARA-MIRIM ;GUARARAPES ; RUA ENGENHO LARANJEIRAS, N. 1423, LOTE 04, Q4-O ;56.155,03;97.000,00;42.11;Casa, 55.29 de área total, 55.29 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534740475
 8555536079822 ;RN ;CEARA-MIRIM ;RUY PEREIRA ; RUA ODETE MATIAS DE LIMA, N. 261, LT 33 QD K ;49.208,01;85.000,00;42.11;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536079822
 8555537024231 ;RN ;CEARA-MIRIM ; PLANALTO ; RUA RAIMUNDO VARELA, N. 171, LT12 QDL ;49.208,01;85.000,00;42.11;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537024231
 8787701736988 ;RN ;CEARA-MIRIM ;BOA VISTA ; R SAO CAETANO, N. 156, QUADRA XII LOTE 15 ;52.102,60;90.000,00;42.11;Casa, 57.95 de área total, 57.95 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701736988
 8444412123844 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA COMPOSITOR PIXIQUINHA, N. 195, LT 656 QD 8 ;75.305,50;130.000,00;42.08;Casa, 76.33 de área total, 76.33 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412123844
 8444401889174 ;RN ;CEARA-MIRIM ;LOT NOVO HORIZONTE ; RUA CABRIOLE, N. 76, LT 10 QD 20 ;41.244,65;71.000,00;41.91;Casa, 40.65 de área total, 40.65 de área privativa, 158.59 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401889174
 8444402933150 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; TRAVESSA SÃO JOÃO, N. 32, ;47.634,67;82.000,00;41.91;Casa, 56.68 de área total, 56.68 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402933150
 8444404606050 ;RN ;CEARA-MIRIM ;NOVOS TEMPOS ; RUA CASA GRANDE, N. 107, LT 21 QD 20 ;13.941,85;24.000,00;41.91;Casa, 42.28 de área total, 42.28 de área privativa, 158.88 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404606050
 8444404762094 ;RN ;CEARA-MIRIM ;ZONA URBANA ;RUA ANTONIO BARBOSA, N. 85, LT 12 QD Q-1-M ;45.891,94;79.000,00;41.91;Casa, 61.80 de área total, 61.80 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404762094
 8444405644737 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; VILLAGE PRINCESA DOS CANAVIAIS, N. 10, LT A14 QD 14 ;32.530,99;56.000,00;41.91;Casa, 50.33 de área total, 50.33 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405644737
 8444406739421 ;RN ;CEARA-MIRIM ;PONTA DO MATO ;RUA NORDESTE, N. 107, LT 04 QD C ;47.053,76;81.000,00;41.91;Casa, 57.15 de área total, 57.15 de área privativa, 293.06 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406739421
 8444407449761 ;RN ;CEARA-MIRIM ;GRAVATA ; MARGINAL BELA VISTA (RN-064), N. 3773, LT 17 QD 01 ;41.970,79;72.250,00;41.91;Casa, 53.60 de área total, 53.60 de área privativa, 161.90 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407449761
 8444409268110 ;RN ;CEARA-MIRIM ;PLANALTO ; RUA ENGENHO SITIO BONITO, N. 82, QD 04 LT 29 ;48.796,49;84.000,00;41.91;Casa, 64.90 de área total, 64.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409268110
 8444409367509 ;RN ;CEARA-MIRIM ;VARZEA DE DENTRO ; RUA VARZEA, N. 706, LT 09 ;43.568,30;75.000,00;41.91;Casa, 0.00 de área total, 50.75 de área privativa, 255.85 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409367509
 8444410180867 ;RN ;CEARA-MIRIM ;CENTRO ; JOSE DANTAS DE MOURA, N. 82, LT 16 BAIRRO RIO DOS INDIOS ;48.506,04;83.500,00;41.91;Casa, 69.99 de área total, 69.99 de área privativa, 158.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410180867
 8444415024081 ;RN ;CEARA-MIRIM ;Planalto ; RUA JOSE WILSON FERREIRA DA SILVA, N. 294, QD 06, LT 171 ;23.236,42;40.000,00;41.91;Casa, 64.36 de área total, 64.36 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415024081
 8444425265626 ;RN ;CEARA-MIRIM ;PLANALTO ; RUA ACAFRAO, N. 143, LT 23 QD D ;43.099,33;74.192,71;41.91;Casa, 0.00 de área total, 43.43 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425265626
 8444429887702 ;RN ;CEARA-MIRIM ;LOT RES RUY PEREIRA ; RUA ADRIANA CESAR, N. 171,  LT 31 QD G ;20.331,87;35.000,00;41.91;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429887702
