
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444405566100 ;PA ;CAPITAO POCO ;RODOVIARIO ;RODOVIA PA 124, N. SN, ;583.142,58;915.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 10800.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405566100
 1444409511784 ;PA ;CASTANHAL ;JADERLANDIA ;ALAMEDA VASCO DA GAMA, N. 16 ;175.261,43;275.000,00;36.27;Loja, 0.00 de área total, 150.00 de área privativa, 150.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444409511784
 8444410313735 ;PA ;CASTANHAL ;ESTRELA ;RUA DOUTOR NORMANDO LIMA, N. 128, LT 9 Q G ;241.000,00;241.000,00;0.00;Casa, 0.00 de área total, 124.52 de área privativa, 300.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410313735
 8444426134045 ;PA ;CASTANHAL ;APEU ;RUA FRANCISCO EDSON SOUZA SILVA, N. 85, ;162.000,00;162.000,00;0.00;Casa, 72.60 de área total, 72.60 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426134045
 8444427275211 ;PA ;CASTANHAL ;JADERLANDIA ;RUA GERANIO, N. 17, QD 86 ;154.000,00;154.000,00;0.00;Casa, 57.30 de área total, 57.30 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427275211
 8555524372279 ;PA ;CASTANHAL ;TITANLANDIA ;AVENIDA PRESIDENTE GETULHIO VAGAS, N. SN, Apto 503, BL 13 ;98.000,00;98.000,00;0.00;Apartamento, 100.85 de área total, 44.84 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524372279
 8444405608781 ;PA ;CURUCA ;CENTRO ;TRAVESSA ARAUAI ANTIGA ALAMEDA PROJETADA I, N. SN, LT 01 ;37.408,20;75.000,00;50.13;Casa, 0.00 de área total, 47.88 de área privativa, 168.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405608781
 8444416816712 ;PA ;CURUCA ;UNIAO ;RUA DA OLARIA (ANTERIOR ESTRADA DO RIO GRANDE), N. 327, 0 ;28.707,32;56.000,00;48.74;Casa, 0.00 de área total, 57.24 de área privativa, 249.90 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416816712
 1444401876902 ;PA ;CURUCA ;UMARIZAL ; RUA GENERALISSIMO DEODORO, N. S/N, ;34.144,15;65.500,00;47.88;Casa, 0.00 de área total, 55.33 de área privativa, 210.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401876902
 8555511877350 ;PA ;CURUCA ;CENTRO ;TRAVESSA GENERAL GURJAO, N. SN, . ;41.592,37;79.000,00;47.36;Casa, 0.00 de área total, 70.15 de área privativa, 148.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555511877350
 8444418577634 ;PA ;CURUCA ;CENTRO ; TRAVESSA JUSTO CHERMONT, N. 240, Apto ., ;43.767,59;81.000,00;45.97;Casa, 0.00 de área total, 83.20 de área privativa, 210.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418577634
 8555518991094 ;PA ;CURUCA ;ABADE ;ALAMADA ERMINIA CABRAL, N. SN, ;28.145,11;51.000,00;44.82;Casa, 0.00 de área total, 44.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518991094
 8444418529451 ;PA ;CURUCA ;RODOVIÁRIO ; ALAMEDA PROFESSOR ARTUR REGINALDO, N. 08, QD B LT 08 ;51.523,68;89.000,00;42.11;Casa, 57.24 de área total, 57.24 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418529451
 8444402773021 ;PA ;CURUCA ;CENTRO ; TRAVESSA ACINDINO CAMPOS, N. SN, ESQUINA C/ RUA GENERALISSIMO DEODO ;43.858,75;75.500,00;41.91;Casa, 55.33 de área total, 55.33 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402773021
 8444421246520 ;PA ;DOM ELISEU ;VITORIA ; RUA JATOBA, N. 91, QD 401  LT 06 ;63.348,87;110.861,00;42.86;Casa, 53.94 de área total, 53.94 de área privativa, 144.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421246520
 1444418769543 ;PA ;DOM ELISEU ;BAIRRO ESPLANADA ;RUA SETE DE SETEMBRO, N. 363, QD 35, LT 15 ;119.669,10;195.000,00;38.64;Casa, 0.00 de área total, 113.16 de área privativa, 367.14 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418769543
 8555539477497 ;PA ;DOM ELISEU ;BARTOLOMEU ; RUA JOSE ALENCAR GOMES DA SILVA, N. 100, LT 12 QD BB231 ;114.566,00;43.000,00;0.00;Casa, 63.77 de área total, 63.77 de área privativa, 159.55 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539477497
 1444406146180 ;PA ;GARRAFAO DO NORTE ;PERPÉTUO SOCORRO ;RODOVIA PA 124, N. SN, ;274.045,15;430.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 7700.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406146180
 1444407566590 ;PA ;GARRAFAO DO NORTE ;PARAENSES ;TRAVESSA  ARTUR BERNARDES, N. SN, ;700.000,00;700.000,00;0.00;Casa, 262.50 de área total, 262.50 de área privativa, 594.00 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407566590
 10152334 ;PA ;GOIANESIA DO PARA ;FLORESTA ;RUA MUTUN ;721.972,93;2.473.000,00;70.81;Prédio, 0.00 de área total, 2001.63 de área privativa, 4020.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10152334
 10004134 ;PA ;GOIANESIA DO PARA ;B. ALTO BONITO ;RUA SÃO LUIS, N. S/N ;632.066,89;1.434.000,00;55.93;Terreno, 0.00 de área total, 0.00 de área privativa, 42918.74 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10004134
 8444408208547 ;PA ;GOIANESIA DO PARA ;ALTO BONITO ; RUA 12 DE JULHO, N. SN, QD 01 LT 09 ;55.561,34;92.000,00;39.61;Casa, 48.90 de área total, 48.90 de área privativa, 161.82 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408208547
 8444412807344 ;PA ;IPIXUNA DO PARA ;BAIRRO JOÃO PAULO II ;RUA PROJETADA B, N. 1265, QD 26  LT 17 ;20.040,42;90.000,00;77.74;Casa, 0.00 de área total, 64.58 de área privativa, 228.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412807344
 8444407821210 ;PA ;IPIXUNA DO PARA ;CENTRO ;RUA E, N. SN, LT 3 QD 6 ;30.156,94;118.000,00;74.45;Casa, 0.00 de área total, 64.36 de área privativa, 312.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407821210
 8444407033484 ;PA ;IPIXUNA DO PARA ;BAIRRO PARAÚBA ;TRAVESSA DR BERNARDO SAYAO, N. SN, ST 3 QD 21 ;25.384,54;95.000,00;73.28;Casa, 0.00 de área total, 59.53 de área privativa, 240.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407033484
 8444406961329 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;ALAMEDA VIEIRA, QD 05 LT 02 S-05 ;18.453,21;67.000,00;72.46;Casa, 0.00 de área total, 54.18 de área privativa, 97.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406961329
 8444406312886 ;PA ;IPIXUNA DO PARA ;CENTRO ;RUA C, N. SN, QD 03 LT 04 ;55.159,99;162.800,00;66.12;Galpão, 0.00 de área total, 124.95 de área privativa, 208.25 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406312886
 8444403208239 ;PA ;IPIXUNA DO PARA ;CENTRO ;RUA ANTONIO GOMES, N. SN, . ;28.506,04;71.000,00;59.86;Casa, 0.00 de área total, 55.00 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403208239
 8444406767620 ;PA ;IPIXUNA DO PARA ;DISTRITO NOVO HORIZO ;AVENIDA CONCEICAO, N. 0 ;48.484,43;104.000,00;53.39;Casa, 0.00 de área total, 73.45 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406767620
 8444406948756 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;ALAMEDA VIEIRA, N. SN, QD 05 LT 01 ;55.294,05;115.000,00;51.92;Casa, 54.18 de área total, 54.18 de área privativa, 97.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406948756
 8444414862911 ;PA ;IPIXUNA DO PARA ;JOAO PAULO II ; RUA PROJETADA, N. 99, QD 12, LT 07 ;39.284,59;73.109,07;46.27;Casa, 0.00 de área total, 63.93 de área privativa, 219.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414862911
 8444428227695 ;PA ;IPIXUNA DO PARA ;CENTRO ; RUA D, N. 400, QD 27 LT 10 RESIDENCIAL OKAJIMA ;77.043,32;133.000,00;42.08;Casa, 56.20 de área total, 56.20 de área privativa, 153.80 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428227695
 1444419237120 ;PA ;ITAITUBA ;CAMPO BELO ;RUA AROEIRA, N. SN, LT 09, QD 19 ;228.285,98;398.000,00;42.65;Casa, 0.00 de área total, 120.54 de área privativa, 250.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419237120
 1444419562292 ;PA ;ITAITUBA ;LIBERDADE ;QUINTA TRAVESSA DO BAIRRO DA LIBERDADE, N. 14, QUINTA TRAVESSA ;625.778,91;1.091.000,00;42.65;Casa, 0.00 de área total, 71.49 de área privativa, 480.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419562292
 1444417910978 ;PA ;ITAITUBA ;CAMPO BELO ;AVENIDA RIO TAPAJOS, N. SN, LT 4, QD 14 ;247.007,08;419.000,00;41.05;Casa, 0.00 de área total, 131.44 de área privativa, 300.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417910978
 1444417202175 ;PA ;ITAITUBA ;CAMPO BELO ;RUA CEDRO, N. SN, LT 7 QD 18 ;130.920,05;208.000,00;37.06;Casa, 70.63 de área total, 70.63 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417202175
 1444419510462 ;PA ;ITAITUBA ;CAMPO BELO ;RUA BROMELIA, N. SN, QD 35 LT 30 ;140.361,40;223.000,00;37.06;Casa, 73.74 de área total, 73.74 de área privativa, 250.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419510462
 1444405810485 ;PA ;ITAITUBA ;JARDIM AEROPORTO ;RUA FREI EDMUNDO BONKOSCH, N. 5086, LT 52 QD 25 ;189.919,66;298.000,00;36.27;Casa, 102.72 de área total, 102.72 de área privativa, 201.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405810485
 1444409171452 ;PA ;ITAITUBA ;PIRACANA ;RUA ROSINDA MACIEL, N. 2020, LT 17 QD 21 ;250.464,52;393.000,00;36.27;Casa, 146.16 de área total, 146.16 de área privativa, 250.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444409171452
 1444420128126 ;PA ;ITAITUBA ;JARDIM AMERICA ;TRAVESSA RAIMUNDA FIRMINA DOS SANTOS LOPES, N. 4985, LT 15 QD 22 ;386.212,47;606.000,00;36.27;Casa, 186.10 de área total, 186.10 de área privativa, 204.02 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420128126
 1444420973810 ;PA ;ITAITUBA ;JARDIM AMERICA ; RUA G 04 ( TV CASTANHEIRAS), N. SN, LT 08 QD 07 ;200.754,00;315.000,00;36.27;Casa, 117.34 de área total, 117.34 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420973810
 8444408532379 ;PA ;JACUNDA ;PALMARES ;RUA PINTO E SILVA, N. 60 ;35.439,24;196.000,00;81.92;Casa, 0.00 de área total, 91.20 de área privativa, 395.85 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408532379
 8444416300791 ;PA ;JACUNDA ;STA HELENA ;RUA JADER BARBALHO ENTRE R SANTA TERESA E SANTA HE, N. 12, . ;54.302,02;182.000,00;70.17;Casa, 0.00 de área total, 69.12 de área privativa, 128.83 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416300791
 8444424908140 ;PA ;JACUNDA ;JOSE RASTEIRO ;RUA SAO FRANCISCO, N. 49 ;94.287,05;185.000,00;49.04;Casa, 0.00 de área total, 69.96 de área privativa, 412.34 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424908140
 8444412632560 ;PA ;JACUNDA ;SANTA HELENA ;RUA DANTE DE OLIVEIRA, N. 238, ;93.582,50;159.500,00;41.33;Casa, 0.00 de área total, 69.71 de área privativa, 277.88 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412632560
 8444417273631 ;PA ;JACUNDA ;BAIRRO SANTA RITA ; RUA MARINGÁ, N. 02, ;103.704,06;175.000,00;40.75;Casa, 69.86 de área total, 69.86 de área privativa, 272.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417273631
 8444406270253 ;PA ;MAE DO RIO ;bairro castanheira ;AVENIDA, N. 228, . ;25.763,64;106.983,83;75.92;Casa, 0.00 de área total, 77.40 de área privativa, 229.60 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406270253
 8444408114089 ;PA ;MAE DO RIO ;AREIA BRANCA ;RUA VOLUNTARIOS DA PATRIA, N. 113, . ;34.827,34;134.000,00;74.01;Casa, 0.00 de área total, 87.50 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408114089
 8444408306018 ;PA ;MAE DO RIO ;SALES COSTA ;PASSAGEM NOSSA SENHORA DE NAZARE, N. 226, . ;36.827,99;133.300,00;72.38;Casa, 0.00 de área total, 72.45 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408306018
 8444413104169 ;PA ;MAE DO RIO ;TUBILÂNDIA ;RUA TAPICUA ENTRE AV TATAIRA E AV GUARAPU, N. 124, . ;18.565,55;67.000,00;72.30;Casa, 0.00 de área total, 62.06 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413104169
 8444413901859 ;PA ;MAE DO RIO ;TUBILÂNDIA ;AVENIDA TEBUMIRIM, N. 268, . ;38.470,08;125.000,00;69.23;Casa, 0.00 de área total, 52.70 de área privativa, 215.16 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413901859
 8444404856250 ;PA ;MAE DO RIO ;BAIRRO SÃO CRISTOVAO ;PASSAGEM MANUEL ALENCAR, N. 182, . ;34.344,28;106.000,00;67.60;Casa, 0.00 de área total, 59.04 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404856250
 8444408238039 ;PA ;MAE DO RIO ;TUBILÂNDIA ;RUA MANDAGUARI, N. 250, . ;47.213,34;95.000,00;50.31;Casa, 0.00 de área total, 64.35 de área privativa, 170.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408238039
 8444410405761 ;PA ;MAE DO RIO ;Bairro: BOM JESUS ; RUA SÃO CRISTOVÃO, N. 295-D, RUA RAIMUNDO RAMOS LOURENÇO COM RUA AL ;53.385,48;101.000,00;47.15;Casa, 0.00 de área total, 66.15 de área privativa, 137.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410405761
 8444406720631 ;PA ;MAE DO RIO ;BAIRRO BOM JESUS ; RUA ANTONIO SARAIVA RABELO, N. 482, PRÓX. À R. ABRÃO SOARES SILVA ;64.689,35;122.000,00;46.98;Casa, 0.00 de área total, 59.85 de área privativa, 138.13 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406720631
 8444406739839 ;PA ;MAE DO RIO ;BAIRRO BOM JESUS ; ANTONIO SARAIVA RABELO, N. 810, ;46.052,91;86.000,00;46.46;Casa, 0.00 de área total, 69.35 de área privativa, 165.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406739839
 8444406202630 ;PA ;MAE DO RIO ;BAIRRO TUBILANDIA ; RUA TAIPGIRA, N. 203, 203, ;42.987,38;80.000,00;46.27;Casa, 0.00 de área total, 63.00 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406202630
 8444406208213 ;PA ;MAE DO RIO ;CENTRO ; RUA RAIMUNDO MEDEIROS DA COSTA, N. 321, ;42.450,04;79.000,00;46.27;Casa, 0.00 de área total, 48.00 de área privativa, 197.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406208213
 8444407770535 ;PA ;MAE DO RIO ;BAIRRO SÃO CRISTOVÃO ; TRAVESSA KM 47 II, N. 497, 497, RUA ARACATI ;42.987,38;80.000,00;46.27;Casa, 0.00 de área total, 57.96 de área privativa, 182.16 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407770535
 8444416376291 ;PA ;MAE DO RIO ;CENTRO ; RUA PEDRO VIEIRA, N. 280, ;43.524,72;81.000,00;46.27;Casa, 0.00 de área total, 64.63 de área privativa, 168.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416376291
 8444410089568 ;PA ;MAE DO RIO ;N.Srª NAZARÉ ; JOSE ARISTON LINS, N. 460, ACESSO PELA PA 252 ;72.090,54;131.000,00;44.97;Casa, 0.00 de área total, 64.26 de área privativa, 315.10 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410089568
 8444412632587 ;PA ;MAE DO RIO ;BOM JESUS ; RUA DO CRUZEIRO, N. 100, ;44.149,20;80.000,00;44.82;Casa, 0.00 de área total, 65.43 de área privativa, 184.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412632587
 8444416572171 ;PA ;MAE DO RIO ;BAIRRO BOM JESUS ; RUA BRUNO ANTONIO CHAVES, N. 929, PRÓX. À R. ABRÃO SOARES SILVA ;66.958,33;121.000,00;44.67;Casa, 0.00 de área total, 58.50 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416572171
 8444406479764 ;PA ;MAE DO RIO ;Nova Esperança ; AVENIDA LUIZ CARLOS PESSOA DA SILVA, N. 122, LATERAL N. 120, 124. ;91.816,75;163.095,00;43.71;Casa, 0.00 de área total, 63.00 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406479764
 8444406302104 ;PA ;MAE DO RIO ;BAIRRO TUBILANDIA ; AVENIDA JANDAIRA, N. 152, ;48.506,04;83.500,00;41.91;Casa, 59.85 de área total, 59.85 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406302104
 1444405665914 ;PA ;MAE DO RIO ;SÃO SEBASTIÃO ; RUA BARAO DO RIO BRANCO, N. 340, . ;111.785,57;192.000,00;41.78;Casa, 0.00 de área total, 111.68 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405665914
 8444408694425 ;PA ;MAE DO RIO ;CENTRO ; RUA SÃO CRISTOVÃO, N. 295-E, ;74.825,33;127.000,00;41.09;Casa, 66.15 de área total, 66.15 de área privativa, 137.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408694425
