
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444418897711 ;MT ;CUIABA ;SAO JOSE ;AVENIDA A, N. SN, LT 03 QD 22 BR 364 ;258.749,61;406.000,00;36.27;Casa, 139.87 de área total, 139.87 de área privativa, 312.50 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418897711
 1444419550863 ;MT ;CUIABA ;SAO JOAO DEL REI ;AVENIDA DAS TORRES EM FRENTE À ETE TIJUCAL, N. SN, CS 26 QD 15 ;709.330,82;1.113.000,00;36.27;Casa, 156.63 de área total, 156.63 de área privativa, 250.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419550863
 1444421182876 ;MT ;CUIABA ;COXIPO DA PONTE ;RUA DEZENOVE, N. 236, L42 Q-M ;199.479,38;313.000,00;36.27;Casa, 94.71 de área total, 94.71 de área privativa, 360.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421182876
 1229500003480 ;MT ;CUIABA ;DUQUE DE CAXIAS ;RUA MARECHAL FLORIANO PEIXOTO, N. 1800, Apto 801, ;560.000,00;560.000,00;0.00;Apartamento, 0.00 de área total, 95.00 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1229500003480
 1555527412290 ;MT ;CUIABA ;DISTRITO DE CAXIPO ; ESTRADA 6, N. 87, PARQUE HUMAITA III ;2.650.000,00;2.650.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 14500.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555527412290
 1555530945082 ;MT ;CUIABA ;QUILOMBO ; AVENIDA SAO SEBASTIAO, N. 498, Apto 1401, BL 14 ;852.000,00;852.000,00;0.00;Apartamento, 196.28 de área total, 118.94 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555530945082
 1787700420610 ;MT ;CUIABA ;PARQUE ATALAIA ; ESTRADA  A, N. SN, CASA 23 QD F RUA 06 ;330.000,00;330.000,00;0.00;Casa, 73.47 de área total, 71.05 de área privativa, 144.32 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700420610
 1787700573530 ;MT ;CUIABA ;PARQUE GEORGIA ;RUA PROJETADA - SESMARIA SÃO GONÇALO, N. 97, CS 35 QD B ;324.550,00;324.550,00;0.00;Casa, 124.32 de área total, 52.70 de área privativa, 125.02 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700573530
 8444406789852 ;MT ;CUIABA ;LOT NOVA ESPERANÇA I ; TRAVESSA B, N. 105, LT 01B ;160.000,00;160.000,00;0.00;Casa, 50.90 de área total, 50.90 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406789852
 8444409728102 ;MT ;CUIABA ;JARDIM INDUSTRIARIO ;RUA OITO, N. SN, LT 09 QD 13 ;195.000,00;195.000,00;0.00;Casa, 113.45 de área total, 113.45 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409728102
 8444413691498 ;MT ;CUIABA ;OSMAR CABRAL ;AVENIDA 20, N. 359, LT 02 QD 20 ;193.500,00;193.500,00;0.00;Casa, 88.52 de área total, 88.52 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413691498
 8555518058819 ;MT ;CUIABA ;PARQUE RESIDENCIAL DAS NACOES INDIGENAS ;RUA SEIS, N. SN, Apto 35, TORRE 03 QD 09 ;210.000,00;210.000,00;0.00;Apartamento, 0.00 de área total, 50.36 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518058819
 8555522695100 ;MT ;CUIABA ;SANTA TEREZINHA (2A ETAPA) ; RUA 34, N. 38, QD B09 SETOR B ;217.000,00;217.000,00;0.00;Casa, 51.98 de área total, 51.98 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522695100
 8787705675207 ;MT ;CUIABA ;PASCOAL RAMOS ;RUA FERNANDO BASAN, N. 86, LT 86 QD 04 ;205.800,00;205.800,00;0.00;Casa, 51.79 de área total, 51.02 de área privativa, 135.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705675207
 8787706844126 ;MT ;CUIABA ;JARDIM DAS PALMEIRAS ;AVENIDA DAS SERINGUEIRAS, N. 162, Apto 302, BL 12 VG 244 ;220.000,00;220.000,00;0.00;Apartamento, 39.95 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706844126
 8787710315760 ;MT ;CUIABA ;JARDIM IMPERIAL ;RUA VEREADOR JUCA DO GUARANA, N. 106, Apto 403, BL 05 VG 98 ;220.000,00;220.000,00;0.00;Apartamento, 82.63 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710315760
 8787710523096 ;MT ;CUIABA ;CHACARA DOS PINHEIROS ;RUA ALEXANDRE DE BARROS, N. 389, Apto 303, BL 03 ;190.000,00;190.000,00;0.00;Apartamento, 43.91 de área total, 43.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710523096
 8787712066288 ;MT ;CUIABA ;CACHOEIRA DAS GARCAS ; RUA G3, N. 214, Apto 401, BL 05  LOTES 19 E 20 CHACARA SANTA INE ;222.000,00;222.000,00;0.00;Apartamento, 39.95 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712066288
 8787713373826 ;MT ;CUIABA ;JARDIM IMPERIAL ;RUA VEREADOR JUCA DO GUARANÁ, N. 106A, Apto 404, BL 16 ;211.000,00;211.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713373826
 1555519269971 ;MT ;CUIABA ;ALVORADA ;RUA SEM DENOMINAÇÃO, N. 42, Apto 24, BLOCO D ;381.208,98;370.000,00;0.00;Apartamento, 0.00 de área total, 96.73 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555519269971
 8787707076025 ;MT ;CUIABA ;RIBEIRAO DO LIPA ;RUA MARIA A DA SILVA, N. 438, Apto 102, BL 16 PAVIMENTO 1 ;217.644,45;210.000,00;0.00;Apartamento, 100.93 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707076025
 8787709158517 ;MT ;CUIABA ;NOVO MATO GROSSO ;RUA SD, N. 150, Apto 603, TR 01 VAGA 38 ;211.556,81;180.000,00;0.00;Apartamento, 0.00 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709158517
 8787709179441 ;MT ;CUIABA ;BELA MARINA ;AVENIDA MANOEL JOSE DE ARRUDA, N. 3177, Apto 401, BL16 VG 690 M34 ;233.257,96;177.000,00;0.00;Apartamento, 85.11 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709179441
 1444414715287 ;MT ;ITAUBA ;SETOR INDUSTRIAL ; RUA 03, N. SN, QD 01 LT 05 ;229.433,14;400.000,00;42.65;Terreno, 0.00 de área total, 0.01 de área privativa, 10000.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414715287
 8444429919396 ;MT ;JACIARA ;LOT DE JACIARA ;RUA PROJETADA, N. SN, LT 05 QD 234 ;159.970,19;68.344,16;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 190.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429919396
 8444424087392 ;MT ;JANGADA ;CENTRO ; RUA IPÊ, N. SN, LT 12A QD 15 ;101.333,67;180.000,00;43.71;Casa, 65.54 de área total, 65.54 de área privativa, 180.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424087392
 1555531642687 ;MT ;JUINA ;RESIDENCIAL BANDEIRA ;RUA AUSTRALIA, N. S/N, LT 13, QD 05 ;205.588,78;364.000,00;43.52;Casa, 0.00 de área total, 91.96 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531642687
 1444415993620 ;MT ;JUSCIMEIRA ;Vila Limeira ; RUA PADRE ANCHIETA, N. SN, LT 01-A QD 23 ;210.498,08;180.000,00;0.00;Casa, 98.96 de área total, 98.96 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415993620
 10213766 ;MT ;LUCAS DO RIO VERDE ;PIONEIRO ;RUA MARECHAL CÂNDIDO RONDON, N. 00, QD 29, LT 13 ;414.254,30;650.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 800.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10213766
 1787701062423 ;MT ;LUCAS DO RIO VERDE ;PARQUE DOS BURITIS ; AVENIDA ANGELO ANTONIO DALLALBA, N. 2111-S, Apto 401, BL 1 ;285.000,00;285.000,00;0.00;Apartamento, 63.10 de área total, 54.04 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701062423
 8444409779483 ;MT ;MIRASSOL D'OESTE ;Alto da Boa Vista ;RUA PASCHOAL MOREIRA CABRAL, N. SN, LT 15A QD 30 ;97.778,11;165.000,00;40.75;Casa, 65.00 de área total, 65.00 de área privativa, 184.81 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409779483
 1444408502390 ;MT ;NOBRES ;JARDIM CAROLINA III ;RUA 03, N. SN, LT 08 QD 13 ;220.000,00;220.000,00;0.00;Casa, 0.00 de área total, 100.46 de área privativa, 360.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408502390
 1444412792918 ;MT ;NORTELANDIA ;JOAQUIM DA SILVA ; RUA MANOEL FRANCISCO, N. 135, ST 004 QD 063 LT 019 ;113.532,22;195.000,00;41.78;Casa, 0.00 de área total, 182.55 de área privativa, 328.29 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412792918
 8444411861531 ;MT ;PARANATINGA ;JARDIM IPE ; RUA 01 - DOS GIRASSÓIS, N. S/N, LT 05 QD 04 ;110.245,02;192.000,00;42.59;Casa, 0.00 de área total, 60.00 de área privativa, 312.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411861531
 8444425721184 ;MT ;PEDRA PRETA ;LOT MORUMBI II ;RUA 05, N. SN, LT 02, QD 43 ;65.348,57;120.000,00;45.55;Casa, 0.00 de área total, 59.67 de área privativa, 198.83 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425721184
 8444431689351 ;MT ;PEDRA PRETA ;CIDADE JURIQUE ; RUA PORTO MURTINHO, N. 253, LOTE 02B, Q 11 ;141.595,42;250.000,00;43.37;Casa, 0.00 de área total, 150.80 de área privativa, 225.50 de área do terreno, a.serv, WC, WC Emp, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431689351
 8444425423299 ;MT ;PEDRA PRETA ;COLINA VERDE ; RUA C, N. SN, LT 03,QD 12 ;94.815,14;160.000,00;40.75;Casa, 60.75 de área total, 60.75 de área privativa, 286.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425423299
 8444434297314 ;MT ;PEDRA PRETA ;COLINA VERDE ; TRAVESSA 06, N. SN, TRAVESSA 06, QD 04, LT 01 ;103.704,06;175.000,00;40.75;Casa, 57.13 de área total, 57.13 de área privativa, 286.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434297314
 8555532247151 ;MT ;POCONE ;SAO BENEDITO ;RODOVIA TRANSPANTANEIRA KM 01, N. SN, LT 23 QD 01 ;66.491,01;140.000,00;52.51;Casa, 0.00 de área total, 86.50 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532247151
 8555532757702 ;MT ;POCONE ;São Benedito ;ROD TRANPANTANEIRA KM 01, N. SN, QD 05, LT 29, ;81.964,82;140.000,00;41.46;Casa, 0.00 de área total, 56.50 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532757702
 8444407809008 ;MT ;POCONE ;São Judas ; RUA PINHEIRO MACHADO, N. SN, LT 07 QD 01 ;121.000,00;121.000,00;0.00;Casa, 60.32 de área total, 60.32 de área privativa, 171.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407809008
 10210693 ;MT ;PONTES E LACERDA ;JARDIM ALMEIDA ;RUA TEREZINHA COURA GARBIM, N. 00, QD 04, LT 08/09-A ;847.628,01;1.400.000,00;39.46;Casa, 0.00 de área total, 471.67 de área privativa, 700.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10210693
 1444421740860 ;MT ;PONTES E LACERDA ;CENTRO ; AVENIDA MATO GROSSO, N. 845, QD 08 LT 01-A-1 ;312.284,01;490.000,00;36.27;Casa, 180.00 de área total, 145.08 de área privativa, 240.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421740860
 8444402956690 ;MT ;PONTES E LACERDA ;LOT SAO JOSE ; AVENIDA ANTONIO MAGIO, N. 1607, LT 06 QD 52 ;270.000,00;270.000,00;0.00;Casa, 120.53 de área total, 120.53 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402956690
 10278248 ;MT ;PONTES E LACERDA ;CENTRO ;AVENIDA JOSE MARTINS MONTEIRO, N. 00, QD 07, LT 06 ;1.450.000,00;1.350.000,00;0.00;Casa, 0.00 de área total, 249.86 de área privativa, 375.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278248
 10278251 ;MT ;PONTES E LACERDA ;JARDIM SANTA FE ;RUA OTAVIANO AZAMBUJA (ANTIGA RUA 14), N. 00, QD 27, LT 17, JARDIM SANTA FÉ ;990.785,67;745.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 675.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278251
 1444415189317 ;MT ;PORTO ESPERIDIAO ;PQ MARIA DA CONCEIÇÃ ; RUA LUIZ LEMES DA SILVA, N. S/N, LT 06 QD 02 ;238.133,72;400.000,00;40.47;Casa, 0.00 de área total, 227.17 de área privativa, 442.00 de área do terreno, 1 sala(s), 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415189317
 3061400003153 ;MT ;RONDONOPOLIS ;PARQUE SAGRADA FAMILIA ;RUA A-28- BL 03-A QD 68, Apto 402 ;45.859,37;100.000,00;54.15;Apartamento, 0.00 de área total, 71.98 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=3061400003153
 8444401860460 ;MT ;RONDONOPOLIS ;JARDIM SERRA DOURADA I ;RUA SEBASTIAO FAGUNDES DE OLIVEIRA, N. 625, QD 09, LT 14 ;103.704,06;175.000,00;40.75;Casa, 61.75 de área total, 61.75 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401860460
 8444430819022 ;MT ;RONDONOPOLIS ;JARDIM RECANTO DA VILA MINEIRA ;RUA JESUS SALVADOR DO MUNDO, N. 499, CS 02 LT 06 QD 04 ;132.970,97;220.000,00;39.56;Casa, 0.00 de área total, 50.75 de área privativa, 88.75 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430819022
 8787710084440 ;MT ;RONDONOPOLIS ;VILA RICA ;AVENIDA JUSCELINO FERREIRA DE FARIAS, N. S/N, CS 231 QD G ;132.970,97;220.000,00;39.56;Casa, 40.61 de área total, 40.61 de área privativa, 117.90 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710084440
 1444409508465 ;MT ;RONDONOPOLIS ;CENTRO ;TRAVESSA IDALIA LEMOS LIMA, N. SN, LT 11B QD 52A ;159.328,58;250.000,00;36.27;Casa, 95.13 de área total, 95.13 de área privativa, 172.80 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444409508465
 1444418758070 ;MT ;RONDONOPOLIS ;SANTA CRUZ ;AVENIDA DO BISPADO, N. 154, LT 20 QD 04 ;637.314,30;1.000.000,00;36.27;Casa, 0.00 de área total, 183.70 de área privativa, 308.50 de área do terreno,  3 qto(s), a.serv, WC, 4 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418758070
 1444421543240 ;MT ;RONDONOPOLIS ;CONDOMINIO DO BOSQUE ; RUA GAMELEIRA, N. 136, QD A LT 12 ;2.154.122,33;3.380.000,00;36.27;Casa, 312.36 de área total, 312.36 de área privativa, 482.82 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421543240
 10277896 ;MT ;RONDONOPOLIS ;VILA MARINOPOLIS ;RUA ARNALDO ESTEVAN DE FIGUEIREDO, N. 1789, QD 08, LT 14A ;585.000,00;585.000,00;0.00;Galpão, 0.00 de área total, 263.00 de área privativa, 285.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10277896
 8555515562419 ;MT ;RONDONOPOLIS ;PARQUE RESIDENCIAL NOVA ERA ;RUA SIVANILDO ALVES DE SOUZA, N. 911, QUADRA 22, LOTE 08 ;216.000,00;216.000,00;0.00;Casa, 52.15 de área total, 52.15 de área privativa, 432.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555515562419
 8787711949232 ;MT ;RONDONOPOLIS ;VILA RICA ;AVENIDA JUSCELINO FERREIRA DE FARIAS, N. SN, CS 86 QD C ;230.000,00;150.000,00;0.00;Casa, 40.61 de área total, 40.61 de área privativa, 117.90 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711949232
 8444421268493 ;MT ;SANTO ANTONIO DO LEVERGER ;CENTRO ; RUA PROJETADA 02, N. SN, LT 10 QD 05 ;71.080,90;124.000,00;42.68;Casa, 63.90 de área total, 63.90 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421268493
 1444415515079 ;MT ;SAO JOSE DOS QUATRO MARCOS ;Lot Jardim Zeferino ; RUA PIAUÍ, N. SN, QD 14, LT 01B ;116.443,31;185.000,00;37.06;Casa, 158.39 de área total, 158.39 de área privativa, 210.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415515079
 8555514171904 ;MT ;SINOP ;RESIDENCIAL DAURY RIVA ;RUA ELISA BORTOLOZO LUCIANO, N. SN, LT 24 QD 05 ;253.000,00;253.000,00;0.00;Casa, 93.98 de área total, 93.98 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514171904
 10210563 ;MT ;SORRISO ;Zona Rural ;FAZENDA ROYAL DAL MOLIN II - ÁREA REMANESCENTE, N. 00, GLEBA RIO VERDE ;1.963.565,36;3.081.000,00;36.27;Gleba, 0.00 de área total, 0.00 de área privativa, 2035960.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10210563
 10217981 ;MT ;SORRISO ;VILA ROMANA ;RUA VERONA, N. 00, QD 52, LT 12 ;266.524,84;418.200,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 450.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10217981
 10219346 ;MT ;SORRISO ;RECANTO DOS PASSAROS ;AVENIDA DOS IMIGRANTES, N. 00, QD 21, LT 10 ;478.400,00;478.400,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 375.08 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10219346
