
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444405516755 ;MS ;CAMPO GRANDE ; NOVA CAMPO GRANDE ;RUA 22, N. 823, CS 2 LT27 QD 82 BL7 ;126.600,00;211.000,00;40.00;Casa, 61.13 de área total, 61.13 de área privativa, 120.17 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405516755
 8444409961907 ;MS ;CAMPO GRANDE ;JARDIM SAO CONRADO ;RUA OURO PRETO, N. 100, CS 01, QD 145 LD 11 ;147.000,00;245.000,00;40.00;Casa, 101.88 de área total, 49.54 de área privativa, 101.88 de área do terreno,  2 qto(s), a.serv, WC, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409961907
 1444419087144 ;MS ;CAMPO GRANDE ;VARANDAS DO CAMPO ;RUA CABREUVA, N. 321, Apto 03, BL 10 ;82.484,62;136.500,00;39.58;Apartamento, 42.91 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419087144
 8001708030159 ;MS ;CAMPO GRANDE ;JARDIM AERO RANCHO ;TRAVESSA IEPE, N. 05, CS 01 LT 11 QD 67 ;132.427,00;219.100,00;39.56;Casa, 122.65 de área total, 122.01 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8001708030159
 8444404526056 ;MS ;CAMPO GRANDE ;LOTEAMENTO RANCHO ALEGRE II ;RUA PARATUDO, N. 277, CASA 01 VG. 33 QD. 08 ;126.926,84;210.000,00;39.56;Casa, 127.50 de área total, 63.00 de área privativa, 127.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404526056
 8444406581658 ;MS ;CAMPO GRANDE ;RITA VIEIRA ; RUA EDSON QUINTINO MENDES, N. 247, CS 03 LT 01 QD 95 ;130.553,32;216.000,00;39.56;Casa, 63.63 de área total, 63.63 de área privativa, 126.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406581658
 8444410354466 ;MS ;CAMPO GRANDE ;LOTEAMENTO RANCHO ALEGRE II ;RUA FLORA DO PANTANAL, N. 989, CS 02, QD 12 LOT 08 ;117.377,10;194.200,00;39.56;Casa, 80.70 de área total, 59.23 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410354466
 8444413192904 ;MS ;CAMPO GRANDE ;JARDIM COLUMBIA ;RUA PARANAPEBAS, N. 1548, CS 02 LT 12 QD 87 ;136.597,45;226.000,00;39.56;Casa, 75.00 de área total, 66.00 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413192904
 8444418265063 ;MS ;CAMPO GRANDE ;JARDIM NOROESTE ;RUA ATAULFO PAIVA, N. 311, CS 01 QD 170 LT 02 ;132.970,97;220.000,00;39.56;Casa, 51.09 de área total, 51.09 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418265063
 8444422323862 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1299, Apto 411, BL 09 VG 385 ;111.816,50;185.000,00;39.56;Apartamento, 61.11 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422323862
 8444428307079 ;MS ;CAMPO GRANDE ;JARDIM COLUMBIA ;RUA URARIOCARA, N. 1855, CASA 01 ;129.344,49;214.000,00;39.56;Casa, 0.00 de área total, 57.81 de área privativa, 108.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428307079
 8444436194997 ;MS ;CAMPO GRANDE ;VILA NOVA CAMPO GRANDE ;AVENIDA AMARO CASTRO LIMA, N. 506, CS 01 ;119.069,46;197.000,00;39.56;Casa, 57.65 de área total, 57.65 de área privativa, 120.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436194997
 8555500527647 ;MS ;CAMPO GRANDE ;JARDIM PARATI ;RUA DA DIVISAO, N. 975, CS 37 TIPO 02 ;135.388,62;224.000,00;39.56;Casa, 41.01 de área total, 41.01 de área privativa, 88.63 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500527647
 8555510277732 ;MS ;CAMPO GRANDE ;TIRADENTES ;AVENIDA MARQUES DE POMBAL, N. 1888, BL 12 VAGA 420 LT R1 ;114.838,57;190.000,00;39.56;Loja, 43.39 de área total, 39.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555510277732
 8555513603517 ;MS ;CAMPO GRANDE ;TIRADENTES ;AVENIDA MARQUES DE POMBAL, N. 1888, Apto 403, BL 06, TP B, VG 490 ;117.860,63;195.000,00;39.56;Apartamento, 56.82 de área total, 48.35 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513603517
 8555527545751 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1159, Apto 409, BL 09 4º PAV. ;117.860,63;195.000,00;39.56;Apartamento, 65.88 de área total, 46.18 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527545751
 8555531749307 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1299, Apto 101, BL 03 ;111.212,08;184.000,00;39.56;Apartamento, 61.11 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531749307
 8555534209125 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1159, Apto 410, BL09 ;112.420,91;186.000,00;39.56;Apartamento, 54.36 de área total, 46.18 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534209125
 8787701938246 ;MS ;CAMPO GRANDE ;CAMPO GRANDE ;RUA LUIS COUTINHO, N. 295, Apto 402,  BL 26 ;117.860,63;195.000,00;39.56;Apartamento, 46.14 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701938246
 8787702783823 ;MS ;CAMPO GRANDE ;PIONEIROS ;AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1299, Apto 405, BL 15, VG 754 ;113.025,32;187.000,00;39.56;Apartamento, 52.81 de área total, 43.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702783823
 8787704594173 ;MS ;CAMPO GRANDE ;BAIRRO SEMINARIO ;AV PREF HERACLITO JOSE DINIZ DE FIGUEIREDO, N. 815, Apto 402, BL43 LTSMX ;114.838,57;190.000,00;39.56;Apartamento, 47.29 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704594173
 8787704767256 ;MS ;CAMPO GRANDE ;BAIRRO SEMINARIO ;AVENID PREFEITO HERACLITO JOSE DINIZ DE FIGUEIREDO, N. 815, Apto 102, BLOCO 47 ;113.387,97;187.600,00;39.56;Apartamento, 58.81 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704767256
 8787708081871 ;MS ;CAMPO GRANDE ;CORONEL ANTONINO ;AVENIDA RODOVIARIA, N. 1486, Apto 202, BLOCO 5 VAGA 118 ;117.860,63;195.000,00;39.56;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708081871
 8787708398050 ;MS ;CAMPO GRANDE ;MONTE CASTELO ;RUA ROGELIO CASAL CAMINHA, N. 584, Apto 304, BL 04 ;135.993,04;225.000,00;39.56;Apartamento, 88.84 de área total, 43.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708398050
 8787713616184 ;MS ;CAMPO GRANDE ;CONJUNTO RESIDENCIAL ESTRELA DO SUL ;RUA MACUNAIMA, N. 920, Apto 502, BL 01 VG 12 ;113.025,32;187.000,00;39.56;Apartamento, 89.35 de área total, 42.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713616184
 10208358 ;MS ;CAMPO GRANDE ;VILA PROGRESSO ;RUA ARISTÓTELES, N. 637, QD 61, LT 22, 2ª SECÇÃO ;484.358,86;800.000,00;39.46;Galpão, 0.00 de área total, 297.15 de área privativa, 432.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10208358
 1444418876650 ;MS ;CAMPO GRANDE ;CAIOBA ;RUA GUAVIRAL, N. 491, LT 18, QD 09 ;148.334,90;245.000,00;39.46;Casa, 0.00 de área total, 109.80 de área privativa, 200.00 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418876650
 1787701313663 ;MS ;CAMPO GRANDE ;PARQUE RESIDENCIAL DOS GIRASSOIS ;RUA PETROPOLIS, N. 1650, Apto 304, BLOCO 05 ;87.908,08;144.000,00;38.96;Apartamento, 85.77 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701313663
 8444416704485 ;MS ;CAMPO GRANDE ;CENTENARIO ;RUA DOS GONCALVES, N. 489, CASA 03, QUADRA 08, LOTE 17 ;92.791,87;152.000,00;38.96;Casa, 66.13 de área total, 66.13 de área privativa, 74.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416704485
 8787700347309 ;MS ;CAMPO GRANDE ;TIRADENTES ;RUA BRASILANDIA, N. 975, Apto 402, BL 10 ;146.846,06;239.825,21;38.77;Apartamento, 0.00 de área total, 46.47 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700347309
 1787700349680 ;MS ;CAMPO GRANDE ;UNIAO ;RUA PETROPOLIS, N. 1322, Apto 404, BL 03 LT M3RG 4º PAV ;104.992,75;170.000,00;38.24;Apartamento, 100.17 de área total, 62.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700349680
 10215732 ;MS ;CAMPO GRANDE ;JARDIM ITAMARACA ;RUA KAMÁ NAKAZATO, N. 00, QD 73, LT 11 ;116.443,31;185.000,00;37.06;Terreno, 0.00 de área total, 0.00 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10215732
 1444419154836 ;MS ;CAMPO GRANDE ;UNIVERSITARIO ;RUA VITOR MEIRELES, N. 495, Apto 311, VAGA 04 ;142.879,09;227.000,00;37.06;Apartamento, 96.55 de área total, 60.15 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419154836
 1787701577229 ;MS ;CAMPO GRANDE ;CONJUNTO RESIDENCIAL ESTRELA DO SUL ;RUA MACUNAIMA, N. 920, Apto 302, BLOCO: 08 S2A ;142.891,18;227.019,21;37.06;Apartamento, 39.95 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701577229
 1787701577369 ;MS ;CAMPO GRANDE ;CORONEL ANTONINO ;RUA SUNKO YONAMINE, N. 400, Apto 301, BLOCO 01, 3° PAVIMENTO ;125.884,66;200.000,00;37.06;Apartamento, 39.96 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701577369
 1787701632262 ;MS ;CAMPO GRANDE ;PARQUE RESIDENCIAL DOS GIRASSOIS ;RUA PETROPOLIS, N. 1650, Apto 104, BLOCO 08 ;119.590,43;190.000,00;37.06;Apartamento, 46.04 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701632262
 1787701682936 ;MS ;CAMPO GRANDE ;CORONEL ANTONINO ; RUA SUNKO YONAMINE, N. 400, Apto 403, BLOCO 02 PAVIMENTO 04 LOTE 5R1F ;125.884,66;200.000,00;37.06;Apartamento, 45.10 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701682936
 8444407840355 ;MS ;CAMPO GRANDE ;JARDIM BALSAMO ;RUA EVARISTO ROBERTO FERREIRA, N. 371, ;130.290,62;207.000,00;37.06;Casa, 63.24 de área total, 63.24 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407840355
 8444416627715 ;MS ;CAMPO GRANDE ;JARDIM COLORADO ;RUA LEONEL ROCHA, N. 142, QUADRA: 06 LOTE: 03 ;117.667,09;186.944,28;37.06;Casa, 90.00 de área total, 90.00 de área privativa, 200.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416627715
 8555500723101 ;MS ;CAMPO GRANDE ;JARDIM AEROPORTO ;RUA MORRO DO PILAR, N. 347, LT 05 QD 11 ;115.562,12;183.600,00;37.06;Casa, 51.42 de área total, 51.42 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500723101
 8555505975621 ;MS ;CAMPO GRANDE ;JD ESTRELA DALVA I ;RUA DO CASTOR, N. 108, LT 14 QD 11 ;120.519,48;191.476,04;37.06;Casa, 109.90 de área total, 109.90 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555505975621
 10208619 ;MS ;CAMPO GRANDE ;VILA CARLOTA ;RUA DO MARCO ESQUINA COM RUA GUARANI, N. 697, CS 10, QD 06, LT 07-A ;221.785,38;348.000,00;36.27;Casa, 0.00 de área total, 84.96 de área privativa, 125.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10208619
 10218624 ;MS ;CAMPO GRANDE ;VILA GOMES ;RUA PERNAMBUCO, N. 1829, QD 10, LT 01 ;793.456,30;1.245.000,00;36.27;Casa, 0.00 de área total, 314.05 de área privativa, 396.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10218624
 1444400178454 ;MS ;CAMPO GRANDE ;VILA AMERICA ; RUA  OURINHOS, N. 318, Apto 301, BL 03 ;194.380,86;305.000,00;36.27;Apartamento, 101.64 de área total, 85.01 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400178454
 1555537166127 ;MS ;CAMPO GRANDE ;MATA DO JACINTO ;RUA PAULO TOGNINI, N. 104, Apto 606, TORRE 01 VAGA 55 LT HR ;184.821,15;290.000,00;36.27;Apartamento, 93.29 de área total, 69.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555537166127
 8444402710704 ;MS ;CAMPO GRANDE ;JARDIM BONANCA ;RUA JARDIM SILVEIRA, N. 396, QD 12 LT 28 ;184.821,15;290.000,00;36.27;Casa, 180.92 de área total, 30.30 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402710704
 8444405327600 ;MS ;CAMPO GRANDE ;JARDIM CENTENARIO ;RUA MORRO DO CHAPEU, N. 377, LT 13 QD 22 ;242.179,43;380.000,00;36.27;Casa, 0.00 de área total, 142.19 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405327600
 8787716085180 ;MS ;CAMPO GRANDE ;CORONEL ANTONINO ;RUA SUNKO YONAMINE, N. 400, Apto 204, LT5R1F BL 04 2ºPAV VG32 ;150.859,98;214.000,00;29.51;Apartamento, 45.10 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716085180
 8787707628940 ;MS ;CAMPO GRANDE ;JARDIM LEBLON ;AVENIDA MANOEL JOAQUIM DE MORAES, N. 1356, Apto 101, BL02 ÀREA103 VG21 ;177.151,64;185.000,00;4.25;Apartamento, 46.11 de área total, 45.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707628940
 1001701059706 ;MS ;CAMPO GRANDE ;VILA FLORIO ;RUA JOSE NETO PIRES, N. 22, LT 40 QD A ;460.000,00;460.000,00;0.00;Casa, 0.00 de área total, 98.77 de área privativa, 250.00 de área do terreno, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1001701059706
 1444419085265 ;MS ;CAMPO GRANDE ;JARDIM NOROESTE ;RUA DAS LARANJEIRAS, N. 502, CS 01 LT 10 QD 78 ;272.000,00;272.000,00;0.00;Casa, 65.35 de área total, 59.35 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419085265
 1787701599052 ;MS ;CAMPO GRANDE ;PARQUE RESIDENCIAL RITA VIEIRA ;RUA MARIZA ANDRADE RIBEIRO, N. 1344, Apto 403, BL 03 ;235.000,00;235.000,00;0.00;Apartamento, 86.23 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701599052
 8001708026372 ;MS ;CAMPO GRANDE ;JARDIM TIJUCA ;RUA BARTOLOMEU MITRE, N. 937, CS 04 ;200.000,00;200.000,00;0.00;Casa, 64.50 de área total, 64.50 de área privativa, 109.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8001708026372
 8444400602165 ;MS ;CAMPO GRANDE ;PORTAL CAIOBA ;RUA DAS VALQUIRIAS, N. 57, QUADRA 40, LOTE 19 ;180.000,00;180.000,00;0.00;Casa, 69.93 de área total, 69.93 de área privativa, 360.00 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400602165
 8444403098387 ;MS ;CAMPO GRANDE ;JARDIM AERO RANCHO ;RUA CHARISMA, N. 89, CS 02 ;185.000,00;185.000,00;0.00;Casa, 48.45 de área total, 48.45 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403098387
 8444405368810 ;MS ;CAMPO GRANDE ;CONJUNTO AERO RANCHO ;RUA LUIZ ARRUDA CAMARGO NETO, N. 285, LT 01 QD 609 TIPO E01G1M1 ;117.000,00;117.000,00;0.00;Casa, 0.00 de área total, 37.36 de área privativa, 162.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405368810
 8444408638606 ;MS ;CAMPO GRANDE ;JARDIM MANAIRA ;RUA TAMBIA, N. 383, CS 01 PARTE LT 08 QD 10 ;165.000,00;165.000,00;0.00;Casa, 51.71 de área total, 44.71 de área privativa, 94.12 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408638606
 8444408835967 ;MS ;CAMPO GRANDE ;CABREUVA ;RUA QUATORZE DE JULHO, N. 5141, Apto 23, BL C5 ;160.000,00;160.000,00;0.00;Apartamento, 62.72 de área total, 45.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408835967
 8444410689751 ;MS ;CAMPO GRANDE ;VILA NOVA CAMPO GRANDE ;AVENIDA 4, N. 1202, CS 01 PARTE LT 18 QD 07 ;230.000,00;230.000,00;0.00;Casa, 69.50 de área total, 69.50 de área privativa, 191.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410689751
 8444412698375 ;MS ;CAMPO GRANDE ;VILA NOVA CAMPO GRANDE ;RUA 34, N. 210, CS 01 PARTE LT 35 QD 27 ;190.000,00;190.000,00;0.00;Casa, 56.56 de área total, 56.56 de área privativa, 198.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412698375
 8444413343937 ;MS ;CAMPO GRANDE ;JARDIM NOROESTE ;RUA CUSTODIO DE MELO, N. 1022, CASA 04 LT 16 QD 297 ;137.000,00;137.000,00;0.00;Casa, 44.48 de área total, 44.48 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413343937
